time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1761597248609083136,59.94908308982849,0.6435204148292542,2.0652599334716797,0.3993432819843292,-0.7322709560394287,0.11946094036102295,-0.6704538464546204,-0.02122330665588379,0.15190136432647705,-0.005693614482879639,0.13853241670957525,-0.40590401914106117,0.0038740431134593437,-0.9033469778438264,-0.11974691624949747,-0.8294389946644696,-2.8900243242965957
1761597248619129088,59.959129095077515,0.719940721988678,1.9668924808502197,0.4234340488910675,-0.7167180776596069,0.11831529438495636,-0.6872530579566956,-0.04875439405441284,0.17933788895606995,0.0020876526832580566,0.14195393953132024,-0.395426788851516,0.0033337800490363433,-0.9074556432489648,-0.11859308910584825,-0.8063819635190177,-2.8818819563085576
1761597248629175296,59.96917510032654,0.7755821347236633,1.8525882959365845,0.4287257492542267,-0.7016889452934265,0.11667728424072266,-0.702864944934845,-0.06801015138626099,0.21729181706905365,0.03593379259109497,0.14552277737275504,-0.385436689092307,0.0024680249942301328,-0.9111836840994433,-0.11694365100945692,-0.7845608884078209,-2.873280814415783
1761597248639220224,59.979220151901245,0.7677778005599976,1.7628486156463623,0.42356500029563904,-0.6870983242988586,0.11459498107433319,-0.7174705266952515,-0.06425970792770386,0.18116611242294312,0.07664716243743896,0.14914644348620518,-0.37584955897699124,0.001356731552857962,-0.9145986573180287,-0.11484728394908741,-0.7637776471527948,-2.8644579924462117
1761597248649266176,59.98926615715027,0.6985638737678528,1.7097694873809814,0.41012534499168396,-0.6727948784828186,0.11262425035238266,-0.731206476688385,-0.0636858344078064,0.13078394532203674,0.11305761337280273,0.15258724278228927,-0.366601425768338,0.00040687913764175256,-0.9177801574317997,-0.11286371391156058,-0.7438184781558657,-2.856156255786349
1761597248659312128,59.99931216239929,0.6447587013244629,1.6770535707473755,0.46805495023727417,-0.6585533022880554,0.11102249473333359,-0.7442994117736816,-0.06631547212600708,0.08657881617546082,0.13306283950805664,0.15597633990548043,-0.35756148948416044,-0.00028224504123287197,-0.9207720279740674,-0.11125184972701839,-0.7243514276653273,-2.8481732710834824
1761597248669358336,60.009358167648315,0.5993994474411011,1.6048976182937622,0.5269706845283508,-0.644424557685852,0.11010906100273132,-0.7566987872123718,-0.056930482387542725,0.09631182998418808,0.11195391416549683,0.15955453464154148,-0.34878386221670765,-0.0006448330256150201,-0.9235214505568585,-0.1103327759028696,-0.7054374016835478,-2.8400857447960077
1761597248679404288,60.01940417289734,0.6198909282684326,1.4957623481750488,0.5262972116470337,-0.6307617425918579,0.10927723348140717,-0.7682435512542725,-0.03627622127532959,0.14903879165649414,0.11290907859802246,0.16322392435146343,-0.340407460778419,-0.0009978641860403138,-0.9260020530243069,-0.10949590104883612,-0.6874416023074529,-2.8318684068669118
1761597248689450240,60.02945017814636,0.6965242028236389,1.3456112146377563,0.4690808057785034,-0.6180519461631775,0.10774217545986176,-0.7787190675735474,-0.0026450753211975098,0.16279613971710205,0.11577045917510986,0.1668050862759975,-0.3326220650901561,-0.0017366755231193922,-0.9281894034277728,-0.1079517253451589,-0.6708739331221657,-2.8236335485371455
1761597248699496192,60.039496183395386,0.8043118715286255,1.2699114084243774,0.43217363953590393,-0.6061789989471436,0.1050240695476532,-0.7883634567260742,0.043587446212768555,0.1122915968298912,0.13353252410888672,0.17028125533241317,-0.32528247357657775,-0.003093546231261429,-0.9301537815892005,-0.10521810328120768,-0.6554928150020095,-2.815271128621734
1761597248709542400,60.04954218864441,0.8391196727752686,1.217248797416687,0.44120070338249207,-0.5947088003158569,0.1014801561832428,-0.7975106239318848,0.053342223167419434,0.0650084912776947,0.11855554580688477,0.17381216734803848,-0.31815209596471083,-0.004891456136833732,-0.9319574277234018,-0.10165514260432629,-0.6407475550139301,-2.8065802906978408
1761597248719588352,60.05958819389343,0.844513475894928,1.1197047233581543,0.41242870688438416,-0.5837682485580444,0.09764688462018967,-0.8060271739959717,0.041486144065856934,0.08478718996047974,0.05788874626159668,0.17731733745682643,-0.31135134036111206,-0.006838778522560195,-0.9335803073850699,-0.09780272885066148,-0.6268189104665048,-2.7979184832514274
1761597248729634304,60.069634199142456,0.8760144114494324,1.056280493736267,0.37514713406562805,-0.5734924077987671,0.09329159557819366,-0.813881516456604,0.03130185604095459,0.08958498388528824,0.036537766456604004,0.18064735966914158,-0.30492262056935526,-0.009023820525290488,-0.9350440156688427,-0.0934274510722903,-0.6138323872979929,-2.789531288521758
1761597248739681024,60.07968091964722,0.838322103023529,1.0352275371551514,0.3949955105781555,-0.5634735822677612,0.08877337723970413,-0.821350634098053,0.03881537914276123,0.07315288484096527,0.05607658624649048,0.1839289557910156,-0.29866010453167474,-0.011261799837848922,-0.9364002979477848,-0.08889039190429394,-0.6012904456452605,-2.781264686611459
1761597248749726976,60.08972692489624,0.7170220017433167,0.9893561601638794,0.3925403356552124,-0.5536773204803467,0.08490709960460663,-0.8283913135528564,0.054013073444366455,0.11010022461414337,0.03079921007156372,0.18714499634780724,-0.29262940081319544,-0.013129294494901201,-0.9376418954198986,-0.08500945447655885,-0.5891854426255972,-2.7733956764926417
1761597248759772160,60.09977197647095,0.6810816526412964,0.9688150882720947,0.2843967378139496,-0.5442225337028503,0.08139785379171371,-0.8349827527999878,0.06997936964035034,0.12476364523172379,0.017630457878112793,0.18992312411291284,-0.28686767778177613,-0.014681816683978766,-0.9388400147261823,-0.08148801130709994,-0.5776234026817562,-2.7666129019336743
1761597248769818112,60.10981798171997,0.7791115641593933,0.9667455554008484,0.24265538156032562,-0.5348169803619385,0.07700768858194351,-0.8414514660835266,0.08156991004943848,0.05691870301961899,0.019948840141296387,0.1923613388466763,-0.28106969608004656,-0.016555336252803452,-0.9400653372791951,-0.07708400604224792,-0.5661773750932646,-2.7603483131795064
1761597248779864064,60.119863986968994,0.8415618538856506,0.8995647430419922,0.2453383356332779,-0.5256538391113281,0.07175781577825546,-0.8476667404174805,0.08880996704101562,0.03912780433893204,-0.013371467590332031,0.19483570384385976,-0.2753367447691754,-0.018876295857222083,-0.941208014472598,-0.07181954053275584,-0.5550813505987744,-2.753815838410331
1761597248789910016,60.12990999221802,0.9390007853507996,0.8371583223342896,0.19059999287128448,-0.5171151757240295,0.06562183797359467,-0.8533965945243835,0.08646637201309204,0.07709361612796783,-0.02236640453338623,0.19726191450058353,-0.26987369252597276,-0.0216773122619698,-0.9422239857674312,-0.06566902396878725,-0.544782588050804,-2.747188324953278
1761597248799955968,60.13995599746704,1.0205953121185303,0.8242899179458618,0.17426666617393494,-0.5088986754417419,0.058392178267240524,-0.8588437438011169,0.08590972423553467,0.06361708790063858,-0.006909430027008057,0.19960512740539918,-0.26448483265447553,-0.025018083097326213,-0.9431753940114279,-0.05842541046754163,-0.5349156143224544,-2.7404993061329055
1761597248810002176,60.150002002716064,1.0832091569900513,0.8038453459739685,0.15524503588676453,-0.5007500052452087,0.05041568726301193,-0.8641225099563599,0.09233325719833374,0.07446224987506866,-0.021573901176452637,0.20197881806279908,-0.25906309928394766,-0.028723983930730845,-0.9440687272791949,-0.05043706902980858,-0.5252018041311873,-2.7336180380403166
1761597248820048128,60.16004800796509,1.180069923400879,0.7882039546966553,0.08406024426221848,-0.4928073585033417,0.04145943745970726,-0.8691501617431641,0.08358189463615417,0.10290396213531494,-0.03633689880371094,0.2041967216737529,-0.253661107658091,-0.03287787496361131,-0.9449226407058783,-0.041471322866423355,-0.5158005932954269,-2.7268806971641038
1761597248830094080,60.17009401321411,1.2344828844070435,0.8171232342720032,0.06652358919382095,-0.4848382771015167,0.03146880120038986,-0.874037504196167,0.08322694897651672,0.07737214863300323,-0.025590181350708008,0.20627495365098664,-0.24814539924353873,-0.03748480878974164,-0.9457639137890322,-0.03147399868396009,-0.5064529634815711,-2.7202558108075654
1761597248840140032,60.180140018463135,1.2390587329864502,0.8349738717079163,0.07180304825305939,-0.47658801078796387,0.02117314003407955,-0.878871738910675,0.08729055523872375,0.0635894313454628,-0.008030056953430176,0.20837577496654827,-0.24245459945149322,-0.04218878151218267,-0.9465808959255088,-0.021174723218634513,-0.49689107605853294,-2.7136060615093234
1761597248850185984,60.19018602371216,1.2610889673233032,0.8243587613105774,0.0314156748354435,-0.4683193862438202,0.010636966675519943,-0.8834952116012573,0.07871672511100769,0.10438378900289536,0.0008963346481323242,0.21037328116979892,-0.2367432250379159,-0.046957834816863456,-0.9473598110344305,-0.01063716765145401,-0.4874177096661072,-2.707203731350688
1761597248860232192,60.20023202896118,1.306532621383667,0.8146586418151855,-0.01880009099841118,-0.46012306213378906,-0.0005157531704753637,-0.8878549933433533,0.08089637756347656,0.12107544392347336,0.013236463069915771,0.21216179451121084,-0.23102325915182953,-0.05196878194197483,-0.948111231042987,0.0005157531975244555,-0.47813387920294553,-2.7011742444211158
1761597248870276864,60.21027684211731,1.3221327066421509,0.8028049468994141,-0.05741459131240845,-0.4519980847835541,-0.012249297462403774,-0.8919348120689392,0.08883890509605408,0.12087662518024445,0.008283078670501709,0.21376498223796342,-0.2252981252538527,-0.05721329957071045,-0.9488265647164509,0.012249603834850178,-0.4690420613324896,-2.69547732636987
1761597248880322816,60.22032284736633,1.290380597114563,0.8045337796211243,-0.1216273158788681,-0.4439067542552948,-0.024159669876098633,-0.8957472443580627,0.07606315612792969,0.14148451387882233,0.006587088108062744,0.2150854670130096,-0.2196007427415593,-0.06246523489708996,-0.949532385592051,0.02416202130809119,-0.46009851109152117,-2.690417487103604
1761597248890369024,60.230368852615356,1.2580580711364746,0.8028080463409424,-0.20431527495384216,-0.4357493221759796,-0.03614690527319908,-0.8993419408798218,0.054127007722854614,0.15695074200630188,0.016865134239196777,0.2159919612687149,-0.21390214195808988,-0.06763804889484457,-0.9502727767118243,0.03615478296355792,-0.4511872381579668,-2.6862992468109397
