time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1761602706906724608,0.8187246322631836,-0.4554651379585266,-0.7818408608436584,1.1033326387405396,0.08329179883003235,0.5845227837562561,-0.8070907592773438,-0.07471634447574615,-0.05768263339996338,-0.08763879537582397,0.4745279288462047,-0.1914536840601674,-0.2445405946576051,0.8236312718273922,-0.62429180016805,0.10283599378094042,2.1294203756596817
1761602706916768768,0.8287687301635742,-0.332161545753479,-0.9707985520362854,0.926252543926239,0.0822267159819603,0.5869504809379578,-0.8054364323616028,-0.1151857003569603,-0.03018784523010254,-0.13397085666656494,0.46882315139716757,-0.1900523770247389,-0.24730926997034075,0.8263915056748032,-0.627287067648072,0.10173717377152279,2.142539270767602
1761602706926813952,0.8388137817382812,-0.28775840997695923,-1.0825644731521606,0.7808336019515991,0.07879820466041565,0.588658332824707,-0.8045322895050049,-0.12809935212135315,-0.11966419219970703,-0.15591692924499512,0.46372809979135826,-0.18747254772906205,-0.25017574161719647,0.8289887058390307,-0.6293981070490974,0.097631485350562,2.1533479412979966
1761602706936857600,0.8488576412200928,-0.4925328195095062,-1.0859408378601074,0.7660404443740845,0.07455893605947495,0.5910503268241882,-0.8031814694404602,-0.12996360659599304,-0.24144095182418823,-0.14651024341583252,0.45882361826064133,-0.1847674197672944,-0.2535157823933039,0.8313072531909275,-0.6323603336210046,0.09256422131191779,2.1632470522469665
1761602706946902784,0.8589026927947998,-0.895538866519928,-1.0119811296463013,0.7462904453277588,0.07068394869565964,0.5960501432418823,-0.7998299598693848,-0.15549227595329285,-0.2979392409324646,-0.12737029790878296,0.453662199380051,-0.18295860707861017,-0.2580914084476593,0.8331299198647631,-0.6385728928695314,0.08814472788972737,2.1734857746005276
1761602706956946944,0.8689467906951904,-1.3329004049301147,-0.9409909248352051,0.6632013916969299,0.06709357351064682,0.6044737696647644,-0.7937946319580078,-0.17402717471122742,-0.3245055079460144,-0.07441520690917969,0.44840378804071596,-0.18230370989429837,-0.2643256168491434,0.8341651161294072,-0.6491051223713525,0.0843221638439621,2.183512005641329
1761602706966991616,0.8789916038513184,-1.7459217309951782,-0.8398134112358093,0.570694625377655,0.06380782276391983,0.6163198947906494,-0.7849066257476807,-0.16968855261802673,-0.3261587619781494,-0.044881582260131836,0.44319885379865864,-0.18285887773226003,-0.2722302785839091,0.8342830392349293,-0.664060939650153,0.08111515236071543,2.1929326792086563
1761602706977035776,0.889035701751709,-1.9677813053131104,-0.7102855443954468,0.5096316337585449,0.06114567071199417,0.6306142807006836,-0.7736839652061462,-0.16101446747779846,-0.2938375473022461,-0.039639949798583984,0.43814615807912155,-0.1845151185519265,-0.28126886923833205,0.8335886587292289,-0.6823444304883196,0.07886791174771271,2.201751037490547
1761602706987080704,0.899080753326416,-1.9687893390655518,-0.6485782265663147,0.4616779386997223,0.05903308466076851,0.6456228494644165,-0.7613713145256042,-0.1654021143913269,-0.232063889503479,-0.06203871965408325,0.43329183213069433,-0.18672050357456432,-0.29060248066961003,0.832432546475191,-0.7018386363430119,0.07738039773168881,2.210085906445045
1761602706997125888,0.909125804901123,-1.6470890045166016,-0.6738593578338623,0.37416204810142517,0.05704965814948082,0.659225583076477,-0.7497779130935669,-0.17239083349704742,-0.13807696104049683,-0.10724717378616333,0.4288806360450657,-0.1886815273510475,-0.299182781910847,0.8312341633503553,-0.7197884407250249,0.07594241563169024,2.217517833630602
1761602707007169792,0.9191696643829346,-1.2694485187530518,-0.8152899742126465,0.26075345277786255,0.053471941500902176,0.6700199842453003,-0.7404146790504456,-0.18962611258029938,-0.03488820791244507,-0.19172942638397217,0.42501705521221195,-0.18913491196908058,-0.3066278528466915,0.830402152657817,-0.7342357083496076,0.072093747306012,2.2232076486724996
1761602707017214720,0.9292147159576416,-0.9247475862503052,-1.0291482210159302,0.22169464826583862,0.04825752228498459,0.6778685450553894,-0.7335975766181946,-0.1824432909488678,0.005343735218048096,-0.24372780323028564,0.4215869139776772,-0.1879553877218734,-0.31284815786420134,0.8300983154980767,-0.7448594966480204,0.06568736686808425,2.2274050197489594
1761602707027258624,0.9392585754394531,-1.0131882429122925,-1.2296171188354492,0.2639118731021881,0.04153165966272354,0.6847629547119141,-0.7275814414024353,-0.17736540734767914,-0.08275794982910156,-0.2884707450866699,0.41785665868709604,-0.185583853635333,-0.3190108242229815,0.830172581711055,-0.7542784103054258,0.057019924496538685,2.2315558966175044
1761602707037303808,0.9493036270141602,-1.3280494213104248,-1.198312520980835,0.24443955719470978,0.0343741811811924,0.6929281949996948,-0.7201867699623108,-0.1385459452867508,-0.20055758953094482,-0.2434362769126892,0.41374921493966843,-0.18325284853758556,-0.32607514434018997,0.8300030590045117,-0.765542406251931,0.04769333909689021,2.23591888422227
1761602707047347712,0.9593477249145508,-1.8827989101409912,-1.0218322277069092,0.14713962376117706,0.027802348136901855,0.704463005065918,-0.7091959118843079,-0.19221578538417816,-0.28020763397216797,-0.16845905780792236,0.4095638180179609,-0.18228703659530393,-0.3349230808791534,0.8287673826401079,-0.7816662465785911,0.03918257018239044,2.2397702067441045
1761602707057392896,0.9693927764892578,-2.161475896835327,-0.9096665978431702,0.025803884491324425,0.02156532183289528,0.7188205122947693,-0.6948611736297607,-0.257405161857605,-0.3488711714744568,-0.07505148649215698,0.40573313075078155,-0.18259266821687523,-0.34529600376017144,0.8263239188453434,-0.8021041595229508,0.031025479500655696,2.2418901674316625
1761602707067436800,0.9794366359710693,-2.377049207687378,-0.8057649731636047,0.04178817570209503,0.015874309465289116,0.7343869805335999,-0.6785452961921692,-0.28561916947364807,-0.40758949518203735,0.0013297796249389648,0.4020166858423381,-0.18367305113086285,-0.35635874323101474,0.8231981477664521,-0.8247630496615577,0.023390352458318664,2.243241512282872
1761602707077481728,0.9894816875457764,-2.455883026123047,-0.7013640403747559,-0.049729492515325546,0.010909339413046837,0.7507878541946411,-0.6604532599449158,-0.2845909893512726,-0.3612310290336609,0.06713056564331055,0.39837352698102674,-0.18551191693143304,-0.36791125660298624,0.8194663573799591,-0.8492540289998834,0.016516456601539747,2.244067505458394
1761602707087525888,0.999525785446167,-2.2750818729400635,-0.7059577703475952,-0.2507382333278656,0.005105175543576479,0.7663835883140564,-0.6423628926277161,-0.2688533365726471,-0.28478574752807617,0.02635037899017334,0.39540421472289017,-0.18704388993776072,-0.3792533831524562,0.8153753329213673,-0.8731924139078922,0.00794732729801529,2.2422544603842933
1761602707097570560,1.009570598602295,-1.9294158220291138,-0.6947579383850098,-0.3928848206996918,-0.0018729453440755606,0.7798287272453308,-0.6259902119636536,-0.2312203347682953,-0.2057778239250183,-0.032014548778533936,0.39343200000517514,-0.18775637368141354,-0.389554160368662,0.8112992213820525,-0.8943921336485339,-0.0029919632981516317,2.2371023045318728
1761602707107614720,1.0196146965026855,-1.4914706945419312,-0.7575821280479431,-0.43903979659080505,-0.009629596956074238,0.790469765663147,-0.6124253273010254,-0.22988761961460114,-0.10104721784591675,-0.1304030418395996,0.39209270734257445,-0.18739411806825307,-0.3983349977113743,0.8077598749262668,-0.9115756211130064,-0.015722411185478118,2.230074010812035
1761602707117659904,1.0296597480773926,-1.0745524168014526,-0.8829549551010132,-0.4873817563056946,-0.018315348774194717,0.7981827855110168,-0.6021369099617004,-0.19977852702140808,-0.056376755237579346,-0.20662468671798706,0.39111613631821884,-0.18565047004408125,-0.40554339789151034,0.8050445137635076,-0.9242725780122429,-0.030407874535128027,2.2219476010093078
1761602707127704832,1.0397047996520996,-0.8389646410942078,-0.9537758231163025,-0.5274623036384583,-0.028008367866277695,0.8037487864494324,-0.5943092703819275,-0.148840993642807,-0.08263367414474487,-0.2756859064102173,0.3903874285205435,-0.1827021113684668,-0.4116616502211195,0.8029647147601746,-0.9335694597872214,-0.047092756254749714,2.2127927824017255
1761602707137748736,1.0497486591339111,-0.7636333107948303,-0.8773714900016785,-0.5199653506278992,-0.03776632994413376,0.8082642555236816,-0.5876075029373169,-0.13619913160800934,-0.12546396255493164,-0.2988365888595581,0.38987154978657995,-0.17942949726840662,-0.417134627364331,0.8011266867641945,-0.9411983217962545,-0.06418307395010982,2.203105265965911
1761602707147793664,1.0597937107086182,-0.8461002111434937,-0.749721109867096,-0.521930456161499,-0.046737682074308395,0.8127152323722839,-0.5807836055755615,-0.14788818359375,-0.15310829877853394,-0.2674219608306885,0.38953724203768114,-0.17664155053836164,-0.4223812978982591,0.799157412334002,-0.9487971086991305,-0.08030044578857899,2.1932509018684323
1761602707157837824,1.0698378086090088,-0.976054847240448,-0.6767370700836182,-0.5611331462860107,-0.05529709532856941,0.8177328109741211,-0.5729357004165649,-0.1300666779279709,-0.15797322988510132,-0.23727548122406006,0.3893697603826671,-0.17441321125987985,-0.42791608114526697,0.796780437120731,-0.9574610395571254,-0.0962173323615615,2.18252837366544
1761602707167882752,1.0798826217651367,-1.0145620107650757,-0.6353334188461304,-0.6237776279449463,-0.0639263466000557,0.8230853080749512,-0.5643084645271301,-0.0751727893948555,-0.17460203170776367,-0.21051758527755737,0.38945723973649854,-0.17247066374941541,-0.43370454880159354,0.7940260599780943,-0.9668225221252422,-0.11280174752917216,2.1703194422075947
1761602707177926656,1.0899267196655273,-1.0266587734222412,-0.6286468505859375,-0.6123867034912109,-0.07262693345546722,0.8283832669258118,-0.5554335117340088,-0.021275639533996582,-0.20011794567108154,-0.18168801069259644,0.3896756251355946,-0.1705918238083826,-0.43952437037431275,0.7911192084754217,-0.9762153551044174,-0.1300195462739449,2.157127684707667
1761602707187971840,1.0999717712402344,-1.0473496913909912,-0.5966494679450989,-0.5361436009407043,-0.08084063977003098,0.8336923122406006,-0.546280026435852,0.018035471439361572,-0.18983250856399536,-0.15452557802200317,0.38970110046692763,-0.16890311541714964,-0.4453444859722856,0.7882087630197132,-0.9857605197281699,-0.14691761026249991,2.144246037304977
1761602707198015744,1.110015630722046,-0.9332131147384644,-0.42410531640052795,-0.47647255659103394,-0.08785399049520493,0.8386940360069275,-0.5374701023101807,0.03864438831806183,-0.14881360530853271,-0.10944151878356934,0.38967496973148585,-0.16768816126273256,-0.45071679489433186,0.7854225283016653,-0.9948807119546917,-0.1620254780458408,2.132379347266862
1761602707208060672,1.120060682296753,-0.7908711433410645,-0.34509414434432983,-0.44507893919944763,-0.09378319978713989,0.842890739440918,-0.5298490524291992,0.03451806306838989,-0.08817577362060547,-0.12716388702392578,0.3899296281840656,-0.16684544604351761,-0.45523409233797507,0.7828662083349953,-1.0026331091239906,-0.17518542484042318,2.121196738163777
1761602707218104832,1.1301047801971436,-0.6489691138267517,-0.42647820711135864,-0.3698001503944397,-0.09925196319818497,0.8463101983070374,-0.5233624577522278,0.05519980937242508,0.012622296810150146,-0.19956845045089722,0.39004190185581494,-0.16582186938627402,-0.4591534434728238,0.7807359903587768,-1.0090199566283393,-0.18741724734988036,2.111268427181304
1761602707228149760,1.1401495933532715,-0.4929547905921936,-0.45534980297088623,-0.2748755216598511,-0.10436592996120453,0.8489398956298828,-0.5180819630622864,0.11881599575281143,0.07432365417480469,-0.22657746076583862,0.38984176724196956,-0.16444181451679626,-0.46251259608871853,0.7791434426577256,-1.0139761215863414,-0.1987862821813675,2.103083161377646
1761602707238193664,1.150193691253662,-0.49311357736587524,-0.4262797236442566,-0.08059383928775787,-0.10823602229356766,0.8512522578239441,-0.5134730339050293,0.14746636152267456,0.08231097459793091,-0.2779698371887207,0.389101509806684,-0.16320888976070683,-0.4654313514709114,0.7780337783811676,-1.018367089919637,-0.20775065431458425,2.097851136170141
1761602707248238848,1.1602387428283691,-0.543427050113678,-0.2671523988246918,0.10057035088539124,-0.10991713404655457,0.8539188504219055,-0.5086656212806702,0.17176103591918945,0.09941971302032471,-0.27588027715682983,0.38780779584022795,-0.16288304034263754,-0.46811997818335926,0.7771343725371603,-1.0234698244798683,-0.2128169880101991,2.0960255327107413
1761602707258283776,1.1702837944030762,-0.5928517580032349,-0.162130206823349,0.1650247871875763,-0.10976380854845047,0.8569940328598022,-0.5035008192062378,0.15625734627246857,0.11195427179336548,-0.27678781747817993,0.386293519742215,-0.16351814482617869,-0.4706499729859076,0.7762265783756582,-1.02940794076795,-0.21464302506047,2.096342594767052
1761602707268327680,1.1803276538848877,-0.42721670866012573,-0.19252513349056244,0.18758603930473328,-0.10910587012767792,0.8598377704620361,-0.4987732768058777,0.1339624524116516,0.11213177442550659,-0.2577879726886749,0.3847890445951359,-0.16430100238122314,-0.4728832160702573,0.7754508108605265,-1.034951897985823,-0.21535619538989625,2.0974600428593573
1761602707278372864,1.1903727054595947,-0.15735335648059845,-0.1624574363231659,0.34245941042900085,-0.10788469016551971,0.8615726828575134,-0.4960375726222992,0.1441853642463684,0.0653071403503418,-0.2341260015964508,0.3830964186102169,-0.1647090444664064,-0.4741857733809153,0.7754068726053698,-1.0383596820650807,-0.2141577776514845,2.101124879819485
1761602707288416768,1.2004168033599854,0.14371353387832642,0.046456094831228256,0.5681522488594055,-0.1042063981294632,0.862132728099823,-0.4958508312702179,0.1594584882259369,0.08667391538619995,-0.19819515943527222,0.38115518318805264,-0.1655985148445464,-0.4739743779578009,0.7763028066982082,-1.0394639507186942,-0.20714231219737708,2.109954960065443
1761602707298461696,1.2104616165161133,0.5388798713684082,-0.001982111018151045,0.5718995928764343,-0.09887240082025528,0.8610523343086243,-0.49881163239479065,0.11934972554445267,0.18437302112579346,-0.19378480315208435,0.37923877668963957,-0.16653373170456598,-0.472081242703138,0.7781925719156756,-1.037335473614675,-0.19567949821388567,2.1227337904839443
1761602707308505856,1.220505714416504,0.9545279741287231,-0.3464129865169525,0.40620118379592896,-0.09554550051689148,0.8577336668968201,-0.5051376223564148,0.06630966812372208,0.19342905282974243,-0.2117813229560852,0.37755814997663234,-0.1655793910036462,-0.46905719918499783,0.7810369299049458,-1.0308449643865278,-0.18693898402230014,2.134912626927422
1761602707318550784,1.230550765991211,1.122839093208313,-0.6751124858856201,0.3984730839729309,-0.09486813843250275,0.8526932597160339,-0.5137258172035217,0.04329344630241394,0.02320694923400879,-0.1827157735824585,0.37567746807294145,-0.1624442960850546,-0.46556303770245716,0.7846842030732414,-1.0211192130763302,-0.18260964438560578,2.1460910107829942
1761602707328594688,1.2405946254730225,1.0741593837738037,-0.639323890209198,0.5452987551689148,-0.09445159882307053,0.8473745584487915,-0.522527813911438,0.01272553950548172,-0.171211838722229,-0.08526027202606201,0.3731321576872688,-0.15874218621272618,-0.46210066205227096,0.7886927868446065,-1.0110212144922504,-0.17882801805238197,2.158634542601697
1761602707338639616,1.2506396770477295,0.9008954763412476,-0.3501242399215698,0.6189442276954651,-0.09206029772758484,0.8426674604415894,-0.5305057168006897,-0.06539511680603027,-0.25920194387435913,0.09508097171783447,0.3704231201139354,-0.15627954437272518,-0.4586107751188714,0.7924894216728628,-1.0022183421858128,-0.17182199165613798,2.172829301570369
1761602707348683520,1.260683536529541,0.7089307904243469,-0.11290822923183441,0.5099464058876038,-0.08838777989149094,0.8389160633087158,-0.5370358228683472,-0.20836515724658966,-0.21475529670715332,0.17537200450897217,0.3682477749321553,-0.1552412974394399,-0.45539240378655144,0.7955573188682645,-0.9952885440103834,-0.16312212230095693,2.185811441049647
1761602707358728704,1.270728588104248,0.7771294713020325,0.00677832355722785,0.35056501626968384,-0.0850343182682991,0.8353471159934998,-0.5431061387062073,-0.293032705783844,-0.12827014923095703,0.12838757038116455,0.36699361349745746,-0.15469205542312642,-0.45223589596963126,0.7980405152215574,-0.9887639420288031,-0.15530944192270102,2.1956962674908587
1761602707368773632,1.280773639678955,1.0365909337997437,-0.04062620922923088,0.23009292781352997,-0.08269202709197998,0.8306820392608643,-0.5505719184875488,-0.2824660837650299,-0.08857083320617676,0.03772401809692383,0.36650846026087347,-0.15365225996908075,-0.44844734884636334,0.8005982740708495,-0.9803316357880434,-0.14907865715765933,2.203307077655411
1761602707378817792,1.2908177375793457,1.4714351892471313,-0.16045480966567993,0.2066037654876709,-0.08150225132703781,0.8238702416419983,-0.5608879327774048,-0.1987254023551941,-0.09410333633422852,-0.07145154476165771,0.36642049994037235,-0.15143115410289873,-0.4434237533390351,0.8038532585313767,-0.9682059600311146,-0.14429936795380083,2.2102361537935047
1761602707388862720,1.3008625507354736,1.7086498737335205,-0.31559646129608154,0.3388422131538391,-0.08063749223947525,0.8149019479751587,-0.5739619135856628,-0.10368864238262177,-0.12016934156417847,-0.17561078071594238,0.3660178939614878,-0.14810160000938907,-0.43713266228855274,0.8080914088273257,-0.952560039352204,-0.13957919586277373,2.2189045231513465
1761602707398906624,1.3109066486358643,1.6424143314361572,-0.3700660169124603,0.4738557040691376,-0.07934605330228806,0.8053792119026184,-0.5874252915382385,-0.043655045330524445,-0.08984881639480591,-0.1895674467086792,0.3648255115328247,-0.1444677932052177,-0.43060004377465844,0.8127822182480895,-0.9363148940122752,-0.13426168394521484,2.2298159524729217
1761602707408951808,1.3209517002105713,1.4380830526351929,-0.3468696177005768,0.43816855549812317,-0.07775940746068954,0.7965452671051025,-0.5995573997497559,-0.02935728430747986,-0.09509873390197754,-0.07651376724243164,0.3632502355254728,-0.14116385534979484,-0.42461047034771987,0.8172074167710011,-0.9215592186474956,-0.1289747443659205,2.2409554299152057
1761602707418995712,1.3309955596923828,1.1509748697280884,-0.20559406280517578,0.361230731010437,-0.07626146823167801,0.7889388203620911,-0.6097210645675659,-0.06717117130756378,-0.18266135454177856,0.016322016716003418,0.3619377332220161,-0.13849875901368194,-0.4194729506261994,0.8208907956461036,-0.9090801018825503,-0.12442981115929942,2.2501927423368424
1761602707429040640,1.3410406112670898,0.8210415244102478,-0.05340638756752014,0.3370817005634308,-0.08749765157699585,0.7732177972793579,-0.6280752420425415,-0.08274466544389725,-0.2499786615371704,0.088905930519104,0.36490858280698485,-0.12895886394665368,-0.41149969926779767,0.8251541927475444,-0.8838998364657153,-0.13841990839091337,2.2432675359888044
1761602707439084800,1.3510847091674805,0.6933965682983398,0.020104214549064636,0.37314364314079285,-0.09139793366193771,0.7636551856994629,-0.6391221880912781,-0.08534462749958038,-0.2693009376525879,0.13243883848190308,0.365870721646048,-0.12428311545850232,-0.4061928381020946,0.8280698549262501,-0.8689558042565818,-0.14204235757705733,2.2435031523549935
1761602707449129728,1.3611297607421875,0.7486329078674316,0.03897031396627426,0.37409812211990356,-0.0922769233584404,0.7562386989593506,-0.647756040096283,-0.08199369162321091,-0.21149992942810059,0.17007970809936523,0.36599515059059345,-0.12145784481656681,-0.4017087993818564,0.8306174948489744,-0.8575451999978781,-0.14150419320448068,2.2467507660153103
1761602707459173632,1.371173620223999,0.8428683280944824,-0.07149440795183182,0.3424837589263916,-0.09241633117198944,0.7492101788520813,-0.6558530926704407,-0.05640263110399246,-0.09552371501922607,0.19453418254852295,0.3657809569409535,-0.11900248149021751,-0.3973812628576924,0.8331450972170285,-0.8468687977433582,-0.1399884432006331,2.251019358972443
1761602707469218816,1.381218671798706,0.9306541085243225,-0.26725244522094727,0.3206077516078949,-0.09325040131807327,0.7420428991317749,-0.6638348698616028,-0.005657084286212921,-0.023002982139587402,0.11863827705383301,0.3652000896556393,-0.11603092941703975,-0.39321673253122374,0.835790832645197,-0.836112730067162,-0.13955911694800419,2.2556135646616906
1761602707479263744,1.391263723373413,0.8792436718940735,-0.3655250072479248,0.32911643385887146,-0.09483062475919724,0.7348992228507996,-0.6715134978294373,0.06455718725919724,-0.05269402265548706,0.07005774974822998,0.3642169344154454,-0.11256031010122,-0.3893243326860258,0.838512289614854,-0.8255180607214481,-0.14029154266001578,2.2605301943852014
1761602707489307648,1.4013075828552246,0.6388041973114014,-0.3370608687400818,0.3140629231929779,-0.09633100032806396,0.7289688587188721,-0.6777350306510925,0.08358991146087646,-0.10161900520324707,0.0807044506072998,0.36297391768021503,-0.10942827769721156,-0.3862096923246431,0.8409028068831954,-0.8168144150281588,-0.1411909129864618,2.2654354154695318
1761602707499352576,1.4113526344299316,0.42164599895477295,-0.2948172390460968,0.24891294538974762,-0.09757735580205917,0.7247850894927979,-0.6820302605628967,0.04812360554933548,-0.09761834144592285,0.094460129737854,0.3617752164111185,-0.1070024480700838,-0.3841032866850625,0.8426944839993871,-0.8107224443547584,-0.1421046157300389,2.269500801595965
1761602707509396736,1.4213967323303223,0.3380240499973297,-0.2945897877216339,0.17500197887420654,-0.09900155663490295,0.721692681312561,-0.6850972771644592,0.014269523322582245,-0.03951805830001831,0.072609543800354,0.3607876585422945,-0.10493037591793923,-0.38267606914075286,0.8440265588678473,-0.806244556870182,-0.14351383207899743,2.2723959038093615
1761602707519441664,1.4314415454864502,0.36985501646995544,-0.3337133228778839,0.1289260983467102,-0.10089634358882904,0.7187855839729309,-0.6878715753555298,-0.0007271915674209595,0.05088299512863159,0.021062493324279785,0.35995943401265973,-0.1027660650173158,-0.38144902476069137,0.8452012082026549,-0.8020539570608413,-0.14564050212825805,2.2745090516132014
1761602707529485824,1.4414856433868408,0.43896350264549255,-0.36884361505508423,0.11007171124219894,-0.10328467935323715,0.7155296802520752,-0.6909048557281494,-0.002763904631137848,0.1222388744354248,-0.021497488021850586,0.35919028518491974,-0.10029460453936054,-0.38011652080183334,0.8464246278235398,-0.797382011516445,-0.148392988827795,2.2763273599428575
1761602707539530752,1.4515306949615479,0.4657403230667114,-0.3535049259662628,0.11786074936389923,-0.1057518720626831,0.7119376063346863,-0.6942343711853027,-0.014472141861915588,0.14246296882629395,-0.06028217077255249,0.3584404787050925,-0.09770710835722503,-0.3785975733320415,0.8477249983724018,-0.7922535527505215,-0.1511666951036947,2.2782137631323454
1761602707549574656,1.4615745544433594,0.4019187390804291,-0.2934762239456177,0.15618762373924255,-0.10780100524425507,0.7085070610046387,-0.6974213719367981,-0.050829365849494934,0.12620973587036133,-0.08306562900543213,0.3576364735207637,-0.09535909801230065,-0.37708877496120446,0.8490033765951366,-0.7873804361200646,-0.15335717581336966,2.2804204891436846
1761602707559619584,1.4716196060180664,0.26879560947418213,-0.18888990581035614,0.19070787727832794,-0.10896631330251694,0.7058478593826294,-0.699932336807251,-0.09809546917676926,0.1042259931564331,-0.08549857139587402,0.3567617512227106,-0.09364261688361318,-0.37585223505303283,0.8501101972606935,-0.7836193375935756,-0.15444146819783963,2.2829896827466953
