time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1761597263507122432,6.738122463226318,-0.15939249098300934,0.04777495563030243,-0.6244379878044128,-0.5426433682441711,0.5966072678565979,-0.5912681221961975,0.17240411043167114,0.3372306227684021,-0.11284875869750977,0.20863752832672794,0.2175165372486452,-0.39629850204407624,0.8672395987012426,-0.6392669221994618,-0.7425421330802767,2.4131046343158866
1761597263517167360,6.748167276382446,-0.0486350879073143,0.16623422503471375,-0.6772713661193848,-0.5458758473396301,0.5937032699584961,-0.5912157893180847,0.2631457448005676,0.3358316421508789,-0.14254885911941528,0.21207289007334854,0.2180932589443038,-0.39601444817565595,0.8663908450195622,-0.6356531859884078,-0.745545697404619,2.4055850183229097
1761597263527213312,6.75821328163147,0.06000060960650444,0.20139910280704498,-0.7032753825187683,-0.5488636493682861,0.5898416042327881,-0.5923137068748474,0.2180073857307434,0.22517603635787964,-0.1736775040626526,0.21586091132360802,0.2184663636360612,-0.39511467354330465,0.8657718380218036,-0.6308626921221793,-0.7473418266558993,2.398383494554861
1761597263537259264,6.768259286880493,0.07290469110012054,0.135775625705719,-0.6824313402175903,-0.5519506931304932,0.5855655670166016,-0.5936863422393799,0.1293126940727234,0.10835838317871094,-0.16002154350280762,0.21950332342372614,0.21901609234178954,-0.39394007658832453,0.8652522958429222,-0.6255776042793068,-0.7489841678131675,2.3918347366897077
1761597263547305472,6.778305292129517,-0.07926706969738007,0.13125203549861908,-0.6586624383926392,-0.5551058650016785,0.5818209648132324,-0.5944256782531738,0.07645291090011597,0.06344270706176758,-0.17975950241088867,0.22303734444676698,0.2196123301497844,-0.3931381281949582,0.8645618575536318,-0.620965831578638,-0.7512064148709827,2.3849398231952024
1761597263557351424,6.78835129737854,-0.3088877499103546,0.19499611854553223,-0.6648644208908081,-0.5579966306686401,0.579273521900177,-0.5942071080207825,0.06924235820770264,-0.009922325611114502,-0.1574561595916748,0.22679168214024356,0.21983817772972047,-0.3931508942417741,0.8635214196025872,-0.6178371383493891,-0.7539813851979758,2.376545114804236
1761597263567397376,6.7983973026275635,-0.48508986830711365,0.2445327341556549,-0.6549620032310486,-0.5605096220970154,0.5779837965965271,-0.5930966734886169,0.049599647521972656,-0.07017135620117188,-0.08483600616455078,0.23091248473131268,0.21954435174952083,-0.3940202426726362,0.862106558806051,-0.6162558444942667,-0.7571577220047084,2.3663350767275992
1761597263577443328,6.808443307876587,-0.5124687552452087,0.21979914605617523,-0.6327584385871887,-0.5628376007080078,0.5773897171020508,-0.5914683938026428,0.019670546054840088,-0.06629663705825806,-0.030388295650482178,0.23507729847978737,0.2190396476497608,-0.39533206077068866,0.8605072945671659,-0.6155280595957126,-0.7605997955355688,2.3554532263038643
1761597263587488512,6.818488359451294,-0.43172553181648254,0.16834218800067902,-0.5804091691970825,-0.565218985080719,0.5767932534217834,-0.5897770524024963,0.01384270191192627,-0.016322731971740723,-0.009969651699066162,0.23901343639611852,0.21866105324779272,-0.3966091652995449,0.8589301352218646,-0.6147976893061757,-0.764138910012445,2.345036241647384
1761597263597534464,6.828534364700317,-0.32351598143577576,0.11559188365936279,-0.5820646286010742,-0.5677142143249512,0.5757449269294739,-0.5884032249450684,0.03466367721557617,0.03471344709396362,0.006204128265380859,0.2426471303805958,0.21853264305918726,-0.3975448225465192,0.8575103174025319,-0.6135149491953453,-0.7675048467190182,2.3356647202124416
1761597263607580416,6.838580369949341,-0.21104483306407928,0.07155225425958633,-0.5876935720443726,-0.5705754160881042,0.5739649534225464,-0.5873737335205078,0.04114121198654175,0.08417713642120361,0.014467239379882812,0.24604114022424392,0.21880904737903623,-0.39803986089968396,0.8562421330792257,-0.6113395973550448,-0.7708922171410307,2.3272845931191064
1761597263617626368,6.848626375198364,-0.13101604580879211,0.054239045828580856,-0.5411518812179565,-0.5734585523605347,0.5717232823371887,-0.5867518782615662,0.03280913829803467,0.08965367078781128,0.0029659271240234375,0.24914282299569682,0.2192906270589204,-0.3981653799575053,0.8551630459652857,-0.6086047225919266,-0.7739409786562026,2.3200240637092873
1761597263627672320,6.858672380447388,-0.08022490888834,0.012552185915410519,-0.48973503708839417,-0.576198935508728,0.5693689584732056,-0.5863562822341919,0.014538228511810303,0.06077319383621216,-0.02407151460647583,0.2519092408280507,0.21986284290912222,-0.39809820046958616,0.8542363837438539,-0.6057380519846477,-0.7766612561260039,2.3137637577800643
1761597263637718528,6.868718385696411,-0.07642723619937897,-0.01755644753575325,-0.4593598246574402,-0.5789134502410889,0.5670665502548218,-0.5859136581420898,-0.018498659133911133,0.04198795557022095,-0.041832923889160156,0.25439697620360746,0.22054598623475896,-0.3979983040315501,0.8533692643934997,-0.6029400722634849,-0.7793886110844649,2.308115024441533
1761597263647764480,6.878764390945435,-0.10300222784280777,-0.02987826243042946,-0.4547822177410126,-0.5816323161125183,0.5649645924568176,-0.5852512121200562,-0.031435370445251465,0.024985909461975098,-0.05259668827056885,0.2567528390952741,0.22126920614042184,-0.39801298295319404,0.8524691962693812,-0.6003903760302934,-0.78229682152877,2.30255939418851
1761597263657810432,6.888810396194458,-0.13423125445842743,-0.017995502799749374,-0.45076560974121094,-0.5843377113342285,0.5630295276641846,-0.584420382976532,-0.028623104095458984,0.00948023796081543,-0.04665255546569824,0.25914189865564446,0.221948805485072,-0.39815641011691943,0.85150201261803,-0.5980469785285623,-0.7853274247609169,2.296757581054891
1761597263667855616,6.898855447769165,-0.15677623450756073,-0.05648031085729599,-0.4483993351459503,-0.5870832204818726,0.5612456798553467,-0.5833837389945984,-0.03039419651031494,-0.00532221794128418,-0.025518178939819336,0.26148211728224724,0.22265467109922057,-0.3984131234079003,0.8504816391877406,-0.5958900946296628,-0.788558833499429,2.2908750127743587
1761597263677901568,6.9089014530181885,-0.14292646944522858,-0.08317238092422485,-0.44350042939186096,-0.5900158882141113,0.559496283531189,-0.5821042060852051,-0.03394657373428345,-0.01446753740310669,-0.010150492191314697,0.26373002631455567,0.2235060343861365,-0.3987391976225123,0.849410830469558,-0.5937779306744023,-0.7921479502407305,2.285013545689222
1761597263687947520,6.918947458267212,-0.11280528455972672,-0.10752088576555252,-0.4092482626438141,-0.592991054058075,0.5576909780502319,-0.5808117389678955,-0.020152807235717773,-0.02241271734237671,-0.013487517833709717,0.26590964513964216,0.22442181573549283,-0.399035064340393,0.8483500547003464,-0.5916014110772073,-0.7957737519692534,2.2793235361530537
1761597263697993472,6.928993463516235,-0.1321619302034378,-0.10765271633863449,-0.38766705989837646,-0.5958248376846313,0.5560554265975952,-0.5794784426689148,-0.016250967979431152,-0.024469733238220215,-0.019886791706085205,0.2679079977645076,0.22531949439971222,-0.39936437066823527,0.8473279748706177,-0.5896322629940347,-0.7993054978852818,2.2739916173325954
1761597263708039424,6.939039468765259,-0.1313898116350174,-0.127163365483284,-0.4177020192146301,-0.598745584487915,0.5544149875640869,-0.5780379176139832,-0.02980971336364746,-0.001573801040649414,-0.03415989875793457,0.269891736922871,0.22627466745260338,-0.3997259085012595,0.8462727513777744,-0.5876598347042267,-0.8029931810198839,2.2686168875484825
1761597263718085632,6.949085474014282,-0.15494495630264282,-0.12004368007183075,-0.41202256083488464,-0.6018129587173462,0.5526914000511169,-0.5765009522438049,-0.05323159694671631,0.005749762058258057,-0.05354964733123779,0.2719313095374168,0.22729903682645913,-0.4001058076707939,0.8451650165773502,-0.5855902847922263,-0.8068764012026701,2.2630641793711113
1761597263728131584,6.959131479263306,-0.21492715179920197,-0.0787786990404129,-0.38127368688583374,-0.6045872569084167,0.5513427257537842,-0.5748872756958008,-0.06309151649475098,-0.03269648551940918,-0.07409948110580444,0.27401986655578875,0.2280799549376497,-0.4006693050630465,0.8440122242665158,-0.5839728035822364,-0.8105735100872119,2.2572344829721485
1761597263738176256,6.969176292419434,-0.2604067623615265,-0.022704504430294037,-0.3606845438480377,-0.6069297790527344,0.5504814386367798,-0.5732420086860657,-0.07648086547851562,-0.06577074527740479,-0.07331866025924683,0.2761682338238752,0.22851501539589236,-0.4014472387442755,0.8428238749975278,-0.5829408304881086,-0.8139352139785176,2.251098613157198
1761597263748222208,6.979222059249878,-0.23592281341552734,-0.026966793462634087,-0.3715212047100067,-0.6090611815452576,0.5497283935546875,-0.5717019438743591,-0.08763986825942993,-0.072174072265625,-0.059523582458496094,0.2783117682047175,0.22881391350646627,-0.4022352724336715,0.84166114173492,-0.5820390524651069,-0.8170275069665955,2.245021831809453
1761597263758268160,6.989268064498901,-0.12375367432832718,-0.06522150337696075,-0.4009973406791687,-0.6114606261253357,0.5484083294868469,-0.5704070329666138,-0.08223438262939453,-0.0576246976852417,-0.033200085163116455,0.28038839617441363,0.22937893682366364,-0.4027179807621917,0.8405866672846493,-0.5804596347430728,-0.8201203972576437,2.239463727165146
1761597263768314112,6.999314069747925,0.005292526446282864,-0.048855118453502655,-0.4333221912384033,-0.6140606999397278,0.5461931228637695,-0.569739043712616,-0.05847042798995972,-0.05232715606689453,-0.013009428977966309,0.28230748933990707,0.23026765202118185,-0.40262549974246004,0.8397452456865204,-0.5778128198797692,-0.8228208753141553,2.2350458170042464
1761597263778360064,7.009360074996948,0.10686308890581131,-0.060276344418525696,-0.48369213938713074,-0.6168641448020935,0.5430213212966919,-0.5697424411773682,-0.037325918674468994,-0.053137898445129395,0.007456064224243164,0.28423700647687644,0.2314143279515362,-0.4019654015240224,0.8390950491814476,-0.5740309605897038,-0.825088591268052,2.231430254390022
1761597263788406016,7.019406080245972,0.17173069715499878,-0.07579772174358368,-0.5257329344749451,-0.6200428009033203,0.5390645265579224,-0.5700494050979614,-0.05419731140136719,-0.04416096210479736,0.005947232246398926,0.2862514110566651,0.2328581890117485,-0.4009393499259262,0.838501494192986,-0.5693260387967791,-0.8273814730578257,2.228107328893899
1761597263798452224,7.029452085494995,0.22967629134655,-0.06779491901397705,-0.5059882402420044,-0.6232394576072693,0.5346911549568176,-0.5706819891929626,-0.06606101989746094,-0.0606006383895874,-0.0045743584632873535,0.28821815514697685,0.2344058990726789,-0.3996409490867845,0.8380162660171064,-0.564142234573609,-0.8293906594333806,2.225298438200137
1761597263808498176,7.0394980907440186,0.29716554284095764,-0.07359817624092102,-0.5259265303611755,-0.626364529132843,0.529981791973114,-0.5716527700424194,-0.08057522773742676,-0.08405894041061401,-0.017077088356018066,0.2901410006051891,0.23599355761749333,-0.39809628234255834,0.8376423645262872,-0.5585791133208767,-0.8310350178034932,2.2229781597722473
1761597263818542848,7.0495429039001465,0.37285178899765015,-0.12921537458896637,-0.5595952868461609,-0.6298266649246216,0.5246058702468872,-0.5728063583374023,-0.09263122081756592,-0.06731522083282471,-0.029854774475097656,0.29206024973083894,0.23788664578425292,-0.3962407853731352,0.8373196023294698,-0.5522521176878753,-0.8327755679595789,2.221040789600929
1761597263828589056,7.05958890914917,0.4489922821521759,-0.14242586493492126,-0.5571896433830261,-0.6335565447807312,0.5187134742736816,-0.5740578174591064,-0.0856359601020813,-0.05898141860961914,-0.036110639572143555,0.2938592231119364,0.24007913740658945,-0.3941232193678914,0.8370636502289047,-0.5453454972454296,-0.8346280025132315,2.219656981668818
1761597263838635008,7.069634914398193,0.5489790439605713,-0.1738612949848175,-0.5817548632621765,-0.6373726725578308,0.5122088193893433,-0.5756720304489136,-0.06279218196868896,-0.06154048442840576,-0.024089932441711426,0.2955618517422254,0.24247261259201694,-0.39162613004487234,0.8369463965202373,-0.5377546579738763,-0.8362186390724481,2.2190036116133656
1761597263848680960,7.079680919647217,0.683517336845398,-0.20271044969558716,-0.601933479309082,-0.6415244340896606,0.5048230886459351,-0.5775812864303589,-0.06736838817596436,-0.04222238063812256,0.0015772581100463867,0.29717874104285774,0.2452472110296678,-0.3886684497915378,0.8369441973404932,-0.5291770148151547,-0.83780103103962,2.2190987654750933
1761597263858726912,7.08972692489624,0.7965275049209595,-0.17769432067871094,-0.5862452983856201,-0.6456201672554016,0.49667492508888245,-0.580076277256012,-0.07480823993682861,-0.025483548641204834,0.004896342754364014,0.29860474401682036,0.2482107858090305,-0.3851665274390666,0.8371817451195595,-0.5197635578093732,-0.8388220825177565,2.2203627519475453
1761597263868772864,7.099772930145264,0.8616219162940979,-0.19940687716007233,-0.646072268486023,-0.6497228145599365,0.4878500699996948,-0.5829773545265198,-0.07906746864318848,0.0030251741409301758,0.009872496128082275,0.3000173386611813,0.25130320952352486,-0.38125845823725546,0.8375430079475742,-0.5096251583444262,-0.8394910465127605,2.222206389589386
1761597263878819072,7.109818935394287,0.9256829023361206,-0.2204519808292389,-0.718625545501709,-0.6542892456054688,0.4780770540237427,-0.5859590172767639,-0.09732818603515625,0.053203463554382324,-0.00997304916381836,0.3015966229950867,0.25474814997558026,-0.3769932156049465,0.8378657475552086,-0.498464039362153,-0.8404365469371954,2.224068590368543
1761597263888865024,7.1198649406433105,0.8442525267601013,-0.19810165464878082,-0.7238733172416687,-0.6589866280555725,0.4680270254611969,-0.5888015031814575,-0.10206061601638794,0.0288754403591156,-0.037174999713897705,0.3032800732699043,0.2582811782496284,-0.37267958660995365,0.8381061142910197,-0.4870568448330175,-0.8415865945060466,2.225710010928289
1761597263898909952,7.129909992218018,0.6679731011390686,-0.1848369836807251,-0.7822884321212769,-0.6636193990707397,0.45857128500938416,-0.5910344123840332,-0.10104429721832275,-0.034453243017196655,-0.0451807975769043,0.30524803636712705,0.2615741130571269,-0.3688655360567058,0.8380577578491537,-0.47638680145223283,-0.8431863557665085,2.226065482791197
