time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1761072567283960576,0.2529606819152832,-0.07162580639123917,0.11357448250055313,0.08046375960111618,0.21071729063987732,-0.07138095796108246,-0.9749374389648438,0.01277819275856018,0.014221534132957458,-0.02199554443359375,0.6316826657160873,0.10467764671405205,0.039672131266195405,-0.767102139299603,0.07144171290928233,0.21285996406210786,-1.7714548021634662
1761072567294005760,0.26300573348999023,-0.06394578516483307,0.12587375938892365,0.07638060301542282,0.21184317767620087,-0.07089588791131973,-0.9747288227081299,0.006464317440986633,0.005176275968551636,-0.013476133346557617,0.6319945451255751,0.1049472400003278,0.04027002971643196,-0.7667771931105796,0.0709554102366007,0.21400740338527358,-1.7705436314355971
1761072567304051712,0.27305173873901367,-0.05292389541864395,0.12525390088558197,0.07717368751764297,0.2149656116962433,-0.07304029911756516,-0.9738864898681641,-0.007491856813430786,0.003353416919708252,-0.012456893920898438,0.6322774484314163,0.1068467010406282,0.040503530472112574,-0.7662692364476111,0.07310540029093339,0.2172461568511844,-1.7698048871794207
1761072567314097664,0.2830977439880371,-0.027202554047107697,0.11966446042060852,0.08422760665416718,0.21934270858764648,-0.07196392118930817,-0.9729902148246765,-0.010648265480995178,0.019717834889888763,-0.009172201156616211,0.6323942158181642,0.10821130336777182,0.042369861894431975,-0.7658802459905674,0.07202618391298708,0.22172517713004072,-1.7691703177937077
1761072567324143616,0.29314374923706055,-0.024488259106874466,0.11515998840332031,0.09369425475597382,0.2231130748987198,-0.07555386424064636,-0.9718601703643799,-0.008681327104568481,0.027168244123458862,-0.010866880416870117,0.6327003716477101,0.11083043087795824,0.04226745590931963,-0.7652582906740785,0.07562593455450933,0.22566302920930484,-1.7684493204650937
1761072567334189568,0.303189754486084,-0.056251250207424164,0.10415741056203842,0.09508734941482544,0.2239835262298584,-0.07795681059360504,-0.971470057964325,-0.005737081170082092,0.02465786039829254,-0.0032460689544677734,0.6331417126448914,0.11192289137021796,0.041692048783039254,-0.7647656714471581,0.07803598429236375,0.22660153539109562,-1.7674423982535827
1761072567344234752,0.313234806060791,-0.0924910455942154,0.0918152928352356,0.10062184929847717,0.22241583466529846,-0.07341062277555466,-0.9721841812133789,-0.002353578805923462,0.017014138400554657,0.010407447814941406,0.6335366151015023,0.10981910615541049,0.04298458699047593,-0.7646720866959864,0.07347671876689352,0.2249089189033528,-1.766127049926383
1761072567354280704,0.32328081130981445,-0.12477628141641617,0.0842662900686264,0.09680074453353882,0.22154904901981354,-0.06857482343912125,-0.9727350473403931,-0.004813209176063538,0.0017260760068893433,0.020250916481018066,0.6339255897667802,0.10789699898577959,0.04461729786441531,-0.7645298913878638,0.06862868129047577,0.22393883308261686,-1.7647593971017628
1761072567364326656,0.3333268165588379,-0.13040833175182343,0.07019681483507156,0.08176640421152115,0.22179797291755676,-0.0656733289361,-0.9728785753250122,-0.008831053972244263,0.001327015459537506,0.025292515754699707,0.6342823644282879,0.1070371850045331,0.04586682660484267,-0.7642807829510786,0.06572062916100878,0.22415012076578042,-1.7635657376820426
1761072567374372608,0.34337282180786133,-0.1517740786075592,0.05572758987545967,0.07769815623760223,0.221520334482193,-0.06437836587429047,-0.9730283617973328,-0.013451486825942993,0.008790597319602966,0.032446086406707764,0.6346877549555681,0.10648615014248021,0.046330612006431474,-0.7639932171093387,0.06442291779261522,0.2238455089438196,-1.7624116849728346
1761072567384417792,0.35341787338256836,-0.1629612147808075,0.03952465206384659,0.06947591155767441,0.22007527947425842,-0.06350883096456528,-0.973413348197937,-0.017820030450820923,0.012590251863002777,0.03974330425262451,0.6351459058326593,0.10561260177359894,0.04625274401536461,-0.7637383779001957,0.06355160199476195,0.22234802017240246,-1.761227997185575
