time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw,omega_mag,label
1761072590439514368,23.408514499664307,0.4661565124988556,0.4084201455116272,-0.2585736811161041,-0.3169566690921783,0.8212400674819946,-0.4744504988193512,0.0481730997562408,-0.0092893838882446,0.0681699514389038,0.4602181760041801,-0.4121530927070295,0.3048025258534062,-0.7248617240224541,-0.9635809498100104,-0.5889597184701123,-2.324774930581487,0.6715424468868421,backhand
1761072590449560320,23.41856050491333,0.5114504098892212,0.4191460609436035,-0.2840515375137329,-0.317233145236969,0.8179982900619507,-0.4798353016376495,0.0749998688697815,0.0217081308364868,0.0967939496040344,0.459527144114389,-0.4098899850719881,0.3034345836334337,-0.7271536696302896,-0.9579224598003624,-0.5841592057948594,-2.3242036980811074,0.7196875837085888,backhand
1761072590459606528,23.428606510162354,0.5014742016792297,0.4286998808383941,-0.2857080101966858,-0.3175107836723327,0.8146209120750427,-0.4853653609752655,0.1039793491363525,0.0238036513328552,0.1210770606994628,0.4588246440489896,-0.4075702166834282,0.3019997294630331,-0.7294947066155429,-0.9520753139193052,-0.5793001356540388,-2.323641847624002,0.7189499494896872,backhand
1761072590469652480,23.438652515411377,0.4652489423751831,0.4368626475334167,-0.2987416088581085,-0.3178052008152008,0.8113045692443848,-0.4906981289386749,0.1069898009300232,-0.0016427040100097,0.1404021382331848,0.4579891181287159,-0.4052815219177849,0.3006623006150121,-0.7318435485988163,-0.9463801654203952,-0.574727974062121,-2.3235914745343873,0.7046645301519467,backhand
1761072590479697408,23.448697566986084,0.4107862412929535,0.4708983898162842,-0.3260650932788849,-0.3180748224258423,0.8081598281860352,-0.4956875741481781,0.0831962525844574,-0.0028619766235351,0.1497860550880432,0.4569673848075175,-0.4030438938889423,0.2995193351697353,-0.7341829916372958,-0.9410209634003434,-0.5705069760373267,-2.3242311249042285,0.7048468447983077,backhand
1761072590489743360,23.458743572235107,0.3881975412368774,0.5186300277709961,-0.3751109540462494,-0.3184270858764648,0.8050441145896912,-0.5005078911781311,0.0589514076709747,0.0100040435791015,0.1542707085609436,0.4557646652659662,-0.4008335651072341,0.2984602526049735,-0.7365679888345918,-0.9357497836821478,-0.5666183850082428,-2.3255106184736145,0.7485871122144628,backhand
1761072590499789568,23.46878957748413,0.3559986054897308,0.559596061706543,-0.3991603553295135,-0.3188493549823761,0.8018921613693237,-0.5052762627601624,0.0505540370941162,0.0137206315994262,0.1398740410804748,0.4542741189542287,-0.398558936471075,0.297510735481378,-0.7391029851946102,-0.930455489595748,-0.5629306254401552,-2.327650782492668,0.7740876879623455,backhand
1761072590509835520,23.47883558273315,0.3218404352664947,0.6101292371749878,-0.4255505204200744,-0.3192020058631897,0.7988558411598206,-0.5098426342010498,0.0423007607460022,0.0298642516136169,0.1188819408416748,0.4525352214792571,-0.3962436378404594,0.2967653196009235,-0.7417097263812586,-0.925390722952266,-0.5593751665749671,-2.3305273914979163,0.8105135392194601,backhand
1761072590519880448,23.48888063430786,0.3125044405460357,0.6768872141838074,-0.4755889177322387,-0.3194813430309295,0.7958129048347473,-0.5144060254096985,0.0138172805309295,0.0517823100090026,0.1083543896675109,0.4505330655223427,-0.3938055891799086,0.2961657386848182,-0.7444615683837507,-0.9203488290088212,-0.5557671131313535,-2.334083094258518,0.8843190288330499,backhand
1761072590529926656,23.498926639556885,0.3300192952156067,0.7459304332733154,-0.5468109846115112,-0.3198602497577667,0.7925105690956116,-0.5192461013793945,-0.0166418552398681,0.0573887228965759,0.114171028137207,0.4481651909389997,-0.3911639357162441,0.2955803190053348,-0.7475099649652788,-0.9149147308763512,-0.5521077197192843,-2.3385530499511313,0.9820016290158241,backhand
