time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
3375988,3.36545991,0.07687443,0.02331547,0.16800460,-0.06553038,-0.05073678,0.99655971,-0.12026064,-0.07426322,-0.02243865,0.00037351,-0.03280289,-0.02537797,0.99913949,0.06557738,-0.05086801,3.13917613
3408824,3.39829611,0.00945942,0.26726186,0.11737672,-0.06629978,-0.05258781,0.99641284,-0.00938382,-0.03115242,-0.06135422,0.00038512,-0.03318980,-0.02630473,0.99910268,0.06634846,-0.05272822,3.13907146
3441604,3.43107604,-0.12856814,0.25527107,0.07447627,-0.06607837,-0.05458750,0.99631986,0.00284594,-0.01938710,-0.00339997,0.00041525,-0.03308098,-0.02730515,0.99907941,0.06612657,-0.05473441,3.13895058
3474416,3.46388792,-0.06195252,0.14548850,0.05609035,-0.06693109,-0.05640528,0.99616184,-0.03365485,-0.07103612,0.02263701,0.00042913,-0.03350982,-0.02821535,0.99903984,0.06698117,-0.05656221,3.13883805
3507260,3.49673199,-0.05609035,0.17733078,0.01891884,-0.06756546,-0.05830984,0.99600906,-0.03302047,-0.10379954,-0.00821608,0.00045087,-0.03382966,-0.02916879,0.99900159,0.06761700,-0.05847673,3.13871169
3540060,3.52953195,-0.02184992,0.15161715,-0.02637979,-0.06817078,-0.06021606,0.99585466,-0.03925110,-0.12191286,0.03344220,0.00047728,-0.03413516,-0.03012298,0.99896297,0.06822370,-0.06039318,3.13857555
3572896,3.56236791,0.04290046,-0.00199847,-0.01119142,-0.06958360,-0.06160013,0.99567232,-0.12426406,-0.12223776,-0.00031096,0.00048074,-0.03484434,-0.03081668,0.99891738,0.06963989,-0.06178913,3.13847708
3605736,3.59520792,0.06728178,-0.02558040,0.01665390,-0.07005768,-0.06351781,0.99551839,-0.03126068,-0.12227320,0.00765544,0.00050577,-0.03508424,-0.03177679,0.99887876,0.07011513,-0.06371740,3.13834452
3638588,3.62806010,0.05662327,-0.03717151,-0.00239816,-0.07117438,-0.06514203,0.99533443,-0.06725335,-0.09940876,-0.05221915,0.00051674,-0.03564564,-0.03259063,0.99883279,0.07123463,-0.06535419,3.13822841
3671520,3.66099190,-0.05928790,0.04796324,0.00546248,-0.07198559,-0.06696668,0.99515476,-0.03714527,-0.08366808,-0.00516456,0.00053545,-0.03605444,-0.03350465,0.99878778,0.07204792,-0.06719143,3.13809800
3704376,3.69384789,0.02864472,0.00972588,-0.03450689,-0.07300271,-0.06866390,0.99496517,-0.04369651,-0.07074040,0.03823793,0.00055215,-0.03656638,-0.03435504,0.99874029,0.07306771,-0.06890212,3.13796758
3737236,3.72670793,0.03557274,0.03264165,-0.06248545,-0.07351665,-0.07057735,0.99479322,-0.01535053,-0.06028203,-0.01701003,0.00058400,-0.03682693,-0.03531317,0.99869718,0.07358306,-0.07082807,3.13781499
3770080,3.75955200,0.02771210,0.05235988,-0.12816845,-0.07418140,-0.07244527,0.99460992,-0.02835766,-0.07623638,0.02516544,0.00061830,-0.03716323,-0.03624854,0.99865140,0.07424961,-0.07270948,3.13765263
3802924,3.79239606,0.13149923,-0.04330015,-0.12923430,-0.07521586,-0.07410616,0.99440965,-0.06467673,-0.10484893,-0.02541554,0.00064213,-0.03768445,-0.03708075,0.99860115,0.07528697,-0.07438527,3.13750386
3835764,3.82523612,-0.01558805,0.02411486,-0.08366923,-0.07644789,-0.07565958,0.99419851,-0.08859118,-0.11086387,0.02582103,0.00065585,-0.03830438,-0.03785963,0.99854831,0.07652257,-0.07595467,3.13737010
3868596,3.85806798,0.10765085,-0.09126340,-0.04716386,-0.07771567,-0.07714437,0.99398622,-0.07389566,-0.08569744,0.04409969,0.00066434,-0.03894208,-0.03860440,0.99849519,0.07779413,-0.07745582,3.13724613
3901424,3.89089603,0.11591118,-0.08393568,0.01692037,-0.07937135,-0.07818195,0.99377450,-0.09372436,-0.06000164,0.01013178,0.00065118,-0.03977311,-0.03912603,0.99844217,0.07945492,-0.07851003,3.13716602
