t_rel_ms,time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw,timestamp,omega_mag,label,session_id
220,1761072586812992000,19.781992197036743,0.0936015993356704,-0.1628923714160919,0.1007109731435775,-0.3280538916587829,0.8625720739364624,-0.3851622343063354,-0.0508675575256347,0.0886607766151428,-0.1044312417507171,0.3252301145275303,-0.3839510980728692,0.4000005389172777,-0.7660328927255519,-1.04033163275601,-0.7054970473859962,-2.7542359452079745,19440,0.2131616386108903,backhand,backhands_watch-right
230,1761072586823038208,19.792038202285767,0.065263956785202,-0.1014734804630279,0.1149791255593299,-0.3276213407516479,0.862598180770874,-0.3854720592498779,-0.061172604560852,0.0470240116119384,-0.1123154163360595,0.3260805335338724,-0.3841000261314929,0.399663790345134,-0.7657725447251732,-1.040383300643256,-0.7044490353494225,-2.7514819035990565,19450,0.16666268510656299,backhand,backhands_watch-right
240,1761072586833084160,19.80208420753479,0.0421833433210849,-0.054356500506401,0.1066414788365364,-0.3269597291946411,0.8627535104751587,-0.3856863379478454,-0.0734614729881286,0.0361418724060058,-0.1112619638442993,0.3267696809955921,-0.3840877632320048,0.3995415053694241,-0.765548765166626,-1.0406903361587114,-0.7031775029735007,-2.7490994179083015,19460,0.12691126273696252,backhand,backhands_watch-right
250,1761072586843129088,19.812129259109497,0.0438052080571651,-0.0191444531083107,0.0916899591684341,-0.3262857794761657,0.862899124622345,-0.3859310746192932,-0.0714192986488342,0.025955855846405,-0.0998019576072692,0.3272904959368731,-0.3839727346986575,0.3994989348725826,-0.7654061599719165,-1.0409784881526407,-0.7018471487499389,-2.747120167829062,19470,0.10340432752093572,backhand,backhands_watch-right
260,1761072586853175040,19.82217526435852,0.0211672075092792,-0.0033539715223014,0.1099684759974479,-0.3254825472831726,0.863074779510498,-0.3862161636352539,-0.054888516664505,0.0127338767051696,-0.0950154960155487,0.3277582566480468,-0.3837579028072825,0.3995269574715188,-0.7652989683228391,-1.0413261231552302,-0.7002682576345156,-2.7451646288037677,19480,0.11203733981095128,backhand,backhands_watch-right
270,1761072586863221248,19.832221269607544,0.0124885002151131,-0.0008218381553888,0.1307872086763382,-0.3244528472423553,0.863401472568512,-0.3863523602485657,-0.0352120399475097,0.0091875791549682,-0.0816651880741119,0.3282512989514735,-0.3834970226356974,0.3996921953162063,-0.7651321584390537,-1.0419733473912651,-0.6985336402394257,-2.7431385074449617,19490,0.13138467189487732,backhand,backhands_watch-right
280,1761072586873267200,19.842267274856567,0.0194889195263385,0.0111458413302898,0.1347905546426773,-0.3232970237731933,0.863767147064209,-0.3865039944648742,-0.0279297828674316,-0.0045142173767089,-0.0624400973320007,0.3287829825395427,-0.383193348780174,0.3998885639753255,-0.7649534278801251,-1.0426985769782016,-0.6965835735860341,-2.7409168555688357,19500,0.13664750778607224,backhand,backhands_watch-right
290,1761072586883311872,19.852312088012695,0.0529563315212726,0.0205958019942045,0.1352190524339676,-0.3220771253108978,0.8640613555908203,-0.3868649303913116,-0.0282647013664245,-0.0069751143455505,-0.0410830974578857,0.3293376440103203,-0.382808009742986,0.4000319500574339,-0.7648328471465482,-1.0432826600349854,-0.694264688546139,-2.7384037103202923,19510,0.1466722613486118,backhand,backhands_watch-right
300,1761072586893358080,19.86235809326172,0.1323252767324447,0.0347994044423103,0.1586477756500244,-0.3207033276557922,0.8641700148582458,-0.3877625465393066,-0.0252745151519775,0.0020715594291687,-0.0315642952919006,0.3300229045885234,-0.3822552914193624,0.3999995283362647,-0.7648309164681079,-1.04349861390874,-0.6910252016676093,-2.7349722917667085,19520,0.20949962799622826,backhand,backhands_watch-right
310,1761072586903404032,19.872404098510746,0.2095148712396621,0.0538346134126186,0.1715441346168518,-0.3190936148166656,0.8640079498291016,-0.3894478380680084,-0.0218640267848968,0.0123500823974609,-0.0302909016609191,0.330910604089654,-0.3814575408951777,0.3997076720190967,-0.7649981640443331,-1.0431766564864045,-0.6864281445408323,-2.730167633519672,19530,0.27608338775323454,backhand,backhands_watch-right
320,1761072586913449984,19.88245010375977,0.2418379634618759,0.0708497837185859,0.145124152302742,-0.3174927234649658,0.8635796308517456,-0.391699731349945,-0.0255553722381591,0.0148841142654418,-0.0117884278297424,0.3318327998468987,-0.3805074632415723,0.3992044642926263,-0.7653345093378634,-1.042326511314787,-0.6811416112177374,-2.724788415323547,19540,0.29080287482407646,backhand,backhands_watch-right
330,1761072586923495168,19.892495155334473,0.2090523242950439,0.0877962708473205,0.1204978972673416,-0.3160569369792938,0.8630759119987488,-0.3939643800258636,-0.0224134922027587,0.0047676563262939,0.0178352296352386,0.3326140535797875,-0.3795556579156716,0.3986920113600704,-0.7657349356127897,-1.0413283327963492,-0.6761098602655534,-2.719884250538162,19550,0.25676994121919156,backhand,backhands_watch-right
340,1761072586933541120,19.902541160583496,0.1497230976819992,0.0893455743789672,0.0986515507102012,-0.3147886395454407,0.8626747131347656,-0.3958539962768554,-0.0098725855350494,-0.0135994553565979,0.0417280793190002,0.3331953947674428,-0.3786918778790417,0.3983283284300957,-0.766099046197756,-1.0405345112508864,-0.6718158192979745,-2.7159436243156323,19560,0.20032914440522237,backhand,backhands_watch-right
350,1761072586943587072,19.91258716583252,0.0964489430189132,0.084320455789566,0.0844102948904037,-0.313701182603836,0.862425684928894,-0.3972572982311249,-0.0030102133750915,-0.0234365463256835,0.059031069278717,0.3335954140269776,-0.3779665557836056,0.398136442799613,-0.7663828406655745,-1.0400424101414438,-0.6684087976933377,-2.713013608917884,19570,0.1534191505566063,backhand,backhands_watch-right
360,1761072586953633024,19.922633171081543,0.0794442296028137,0.0789775177836418,0.0793006643652916,-0.3127114176750183,0.8622942566871643,-0.3983218669891357,-0.001924842596054,-0.0108690857887268,0.0688998699188232,0.3338984374651041,-0.3773399022086007,0.3980623872838341,-0.7665982658668058,-1.0397828458455654,-0.6655720921444765,-2.710689566118963,19580,0.1372495147577093,backhand,backhands_watch-right
370,1761072586963678976,19.932679176330566,0.0885048359632492,0.0736506581306457,0.080950491130352,-0.311751127243042,0.862188994884491,-0.3993012011051178,-0.0105603039264678,0.008630096912384,0.0753876566886901,0.334204386400741,-0.3767545861993321,0.3980017418838344,-0.7667842625788717,-1.0395750180921044,-0.6628873145883555,-2.708449996224907,19590,0.1407498044268769,backhand,backhands_watch-right
380,1761072586973724160,19.942724227905273,0.0780194699764251,0.0743089616298675,0.0930352956056594,-0.3107377886772156,0.8621128797531128,-0.4002542793750763,-0.0163648724555969,0.0168238878250122,0.0736703872680664,0.3345446836770548,-0.3761706343973713,0.3979554256514102,-0.7669465524245104,-1.039424698420552,-0.6601535596159763,-2.706109633609062,19600,0.14235317243512294,backhand,backhands_watch-right
390,1761072586983770112,19.952770233154297,0.0579237900674343,0.0793870836496353,0.0994130373001098,-0.3096174299716949,0.862129807472229,-0.4010851979255676,-0.0173937082290649,0.0197519063949584,0.0728228688240051,0.3348951070753712,-0.3755799584418215,0.3979913243596328,-0.7670645280142009,-1.0394582098672482,-0.6574012965035751,-2.7037753870772416,19610,0.13978707555208175,backhand,backhands_watch-right
400,1761072586993816064,19.96281623840332,0.0450545623898506,0.0893681049346923,0.1098390519618988,-0.3084311485290527,0.8622355461120605,-0.4017710983753204,-0.0160469710826873,0.0237964987754821,0.0692363083362579,0.3352028889562369,-0.374981292119744,0.3981249649664491,-0.7671534868836396,-1.0396668557569426,-0.6547198496944305,-2.701627853040876,19620,0.1485974061269167,backhand,backhands_watch-right
410,1761072587003862016,19.972862243652344,0.0457552447915077,0.0924057066440582,0.1315019875764846,-0.3070492744445801,0.8624279499053955,-0.4024162292480469,-0.0114169120788574,0.0318744182586669,0.0624198913574218,0.335568468982189,-0.3743346676442317,0.3983283008871164,-0.767204006925844,-1.0400468834384216,-0.6517782538398154,-2.6992315165563325,19630,0.16710813799119553,backhand,backhands_watch-right
420,1761072587013907200,19.98290729522705,0.0597177967429161,0.090891309082508,0.1170245260000228,-0.305658608675003,0.8626200556755066,-0.4030627608299255,-0.0088098049163818,0.0391743779182434,0.066286027431488,0.3359426976683232,-0.3736879665163398,0.3985297062297001,-0.7672509406814598,-1.0404265382799345,-0.6488173601560732,-2.6968009281471903,19640,0.15975664305464815,backhand,backhands_watch-right
430,1761072587023953152,19.99295330047607,0.0682375133037567,0.0752092823386192,0.113960288465023,-0.3043965101242065,0.8627504706382751,-0.4037379622459411,-0.0004588067531585,0.032421588897705,0.0652370154857635,0.3363005296148137,-0.3730833138398458,0.3986726310064588,-0.7673140587562085,-1.040684358291459,-0.6460216086935574,-2.694471184560996,19650,0.15264252919419857,backhand,backhands_watch-right
440,1761072587033999104,20.002999305725098,0.0808023437857627,0.0361252278089523,0.1347223818302154,-0.3031682968139648,0.8629145622253418,-0.4043111801147461,0.0178442001342773,0.0246891975402832,0.0683584213256836,0.3367657539860278,-0.3725813142792962,0.3987826104712286,-0.7672968484355314,-1.0410089416287651,-0.6433980399778984,-2.691964275339284,19660,0.1611960638834821,backhand,backhands_watch-right
450,1761072587044045312,20.01304531097412,0.1080020070075988,0.0105636743828654,0.1340304911136627,-0.3020147383213043,0.8630774617195129,-0.4048264920711517,0.0267919600009918,0.023641288280487,0.0738785862922668,0.3373586450207896,-0.3721979908622464,0.3988175219508074,-0.7672043353791957,-1.0413314775146354,-0.6409587137520171,-2.6892187176747933,19670,0.17245346410642565,backhand,backhands_watch-right
460,1761072587054091264,20.023091316223145,0.1556407362222671,-0.0215522833168506,0.1454691290855407,-0.3010346591472626,0.8631348609924316,-0.4054334461688995,0.0325258076190948,0.040109097957611,0.0719983875751495,0.3380528075805118,-0.3719192970232688,0.398697014931298,-0.7670964676379719,-1.0414451065947707,-0.6386843253897662,-2.686250382565676,19680,0.2141256808626299,backhand,backhands_watch-right
470,1761072587064135936,20.033136129379272,0.1988039165735244,-0.0676244348287582,0.182699054479599,-0.300023078918457,0.8630894422531128,-0.4062792658805847,0.0534410178661346,0.0728846788406372,0.0723559260368347,0.3390000439672228,-0.3716838213399648,0.3983861226597127,-0.766954145039453,-1.0413551504167982,-0.6360778202242251,-2.682407707251448,19690,0.27834332386213484,backhand,backhands_watch-right
480,1761072587074182144,20.043182134628296,0.2420078814029693,-0.099680408835411,0.2115489840507507,-0.298783928155899,0.8629031181335449,-0.4075861573219299,0.0831314623355865,0.108715534210205,0.0765772461891174,0.3402802793219887,-0.3713735896370982,0.3978549735331986,-0.7668131754867338,-1.0409862924241249,-0.6325691735964561,-2.677172763342197,19700,0.33653673086255104,backhand,backhands_watch-right
490,1761072587084228096,20.05322813987732,0.2760593295097351,-0.1460316628217697,0.2514210045337677,-0.2973434925079345,0.862596333026886,-0.4092851281166076,0.1153061985969543,0.1294232606887817,0.07511767745018,0.341866005790472,-0.3710067516340007,0.3971289829910536,-0.7666616567127101,-1.0403795888279423,-0.6282872761277372,-2.670696207664342,19710,0.4009320659121996,backhand,backhands_watch-right
500,1761072587094274048,20.063274145126343,0.3152370750904083,-0.2006901204586029,0.3113568127155304,-0.2956566512584686,0.8622569441795349,-0.4112178385257721,0.1494316458702087,0.1388264298439026,0.0795985460281372,0.3438303476833457,-0.370648192779182,0.3962461412309519,-0.76641347274672,-1.0397091494134625,-0.6233497627272936,-2.6628859908659765,19720,0.4864092955378404,backhand,backhands_watch-right
510,1761072587104318976,20.07331919670105,0.335430234670639,-0.2690678238868713,0.3660972714424133,-0.293698251247406,0.8619434833526611,-0.4132733345031738,0.172665536403656,0.1534526348114013,0.0943341255187988,0.3462028705037675,-0.3703351398730383,0.3952407110629917,-0.7660158839531127,-1.0390905768564762,-0.6178468670459245,-2.6537346239357653,19730,0.564746091920959,backhand,backhands_watch-right
520,1761072587114365184,20.083365201950073,0.3381904065608978,-0.3279695808887481,0.4275626838207245,-0.2914999127388,0.8617393374443054,-0.4152508974075317,0.1768453419208526,0.174988567829132,0.1135998964309692,0.3489415790602234,-0.3701223509610189,0.3941877772752212,-0.7654184101103985,-1.0386879891676983,-0.6120569706350563,-2.6435234847444664,19740,0.6361970179701782,backhand,backhands_watch-right
530,1761072587124411136,20.093411207199097,0.3275153934955597,-0.3702688217163086,0.4724686443805694,-0.2890464067459106,0.8617068529129028,-0.4170292615890503,0.165267139673233,0.1906612515449524,0.1301335394382476,0.3519739632713429,-0.370003845481497,0.3931698369429268,-0.7646102905525497,-1.03862398896504,-0.6060856029641744,-2.6325116488803246,19750,0.6838069561174029,backhand,backhands_watch-right
540,1761072587134457088,20.10345721244812,0.3585975766181946,-0.3914980888366699,0.5145688652992249,-0.2863740026950836,0.8616937398910522,-0.4188961684703827,0.1497467756271362,0.2111822366714477,0.1372799277305603,0.3552509101098972,-0.3698808966418499,0.3920969838353168,-0.7637047819990379,-1.03859814652437,-0.5996612311214934,-2.6206298991183856,19760,0.7393538345437446,backhand,backhands_watch-right
550,1761072587144503040,20.113503217697144,0.3857679367065429,-0.4267162680625915,0.5793880820274353,-0.2833748161792755,0.8616788387298584,-0.4209613502025604,0.1448860466480255,0.2513124942779541,0.1389331221580505,0.3588408010651289,-0.3697045904286883,0.3909448112536664,-0.7627018062914762,-1.0385687376647172,-0.5924853160100167,-2.607536558573839,19770,0.8164522178397943,backhand,backhands_watch-right
560,1761072587154548224,20.12354826927185,0.4389586746692657,-0.4637933075428009,0.6310637593269348,-0.280038058757782,0.8616396188735962,-0.4232679605484009,0.1521389186382293,0.2916348576545715,0.1356703341007232,0.3627973518674418,-0.3694830975850115,0.3896771183663851,-0.7615852101983763,-1.0384915510025086,-0.5844932509788827,-2.5930492126820925,19780,0.8977919684006607,backhand,backhands_watch-right
570,1761072587164594176,20.13359427452087,0.4646789729595184,-0.509843647480011,0.6920685172080994,-0.2763918340206146,0.8615487813949585,-0.4258418381214142,0.1605623662471771,0.306465744972229,0.1422114968299865,0.3671154418758693,-0.3692170486882622,0.3882754761930613,-0.7603598983124957,-1.0383125198863243,-0.575705730422764,-2.577183194575008,19790,0.9771519458595229,backhand,backhands_watch-right
580,1761072587174640128,20.143640279769897,0.4471890032291412,-0.5690490007400513,0.7741536498069763,-0.272375077009201,0.8616010546684265,-0.428316980600357,0.1777706444263458,0.313127338886261,0.161166101694107,0.3718016041640729,-0.3689999061221063,0.3868857444231407,-0.7588952545542006,-1.038415472559797,-0.5664129581068128,-2.5601173660900547,19800,1.059768202656499,backhand,backhands_watch-right
590,1761072587184686080,20.15368628501892,0.4350572526454925,-0.628401517868042,0.8733702301979065,-0.2678428292274475,0.8619368672370911,-0.4304940104484558,0.1913200318813324,0.3094651103019714,0.1688515543937683,0.376912173655192,-0.3688623804284604,0.3856080032792328,-0.7570893219325209,-1.0390774496585256,-0.5565656400985457,-2.541694943550349,19810,1.1605769426170103,backhand,backhands_watch-right
600,1761072587194731008,20.16373109817505,0.4483653306961059,-0.6869087815284729,0.9605931043624878,-0.2627526819705963,0.8624661564826965,-0.4325659573078155,0.1873742341995239,0.2968966364860534,0.1752874851226806,0.3824773564915751,-0.3687415563754644,0.384378314823158,-0.7549795630123043,-1.0401223083070337,-0.5458633778572357,-2.5216362811374116,19820,1.2631762569253433,backhand,backhands_watch-right
610,1761072587204776960,20.173777103424072,0.4938086867332458,-0.7366646528244019,1.0443642139434814,-0.2571821808815002,0.8630388975143433,-0.4347658455371856,0.1728620827198028,0.2855664491653442,0.1800203323364257,0.3885143557427067,-0.3686063665284647,0.3830749647415459,-0.7526218529180234,-1.041255109324958,-0.5341770251647902,-2.4997772851121387,19830,1.3701162144795949,backhand,backhands_watch-right
620,1761072587214822912,20.183823108673096,0.531936764717102,-0.7786303162574768,1.1206125020980835,-0.2511167824268341,0.8635521531105042,-0.4372849762439728,0.1562681198120117,0.2831458449363708,0.1946702599525451,0.3950051137791601,-0.3683779072919009,0.3816480370909951,-0.7500756920305994,-1.042272025012129,-0.5212805494342309,-2.476018085009468,19840,1.4645798957077907,backhand,backhands_watch-right
630,1761072587224869120,20.19386911392212,0.5651804804801941,-0.8270420432090759,1.20162832736969,-0.2445732355117797,0.8640263080596924,-0.4400483965873718,0.153142511844635,0.3002803921699524,0.2271424531936645,0.4015067576930968,-0.367863103780489,0.3803321373735558,-0.7475404163635311,-1.0432131472416275,-0.5072754260529702,-2.4515875411240815,19850,1.5643970576194985,backhand,backhands_watch-right
640,1761072587234915072,20.203915119171143,0.5830568671226501,-0.8836594223976135,1.2815402746200562,-0.2376079261302948,0.8644737601280212,-0.4429760277271271,0.1586894094944,0.3263985514640808,0.2529735565185547,0.4086436962727263,-0.367431991848713,0.3788214795891335,-0.7446465730424148,-1.044102569655306,-0.4923340838613897,-2.424896644968047,19860,1.6622739727747087,backhand,backhands_watch-right
650,1761072587244960000,20.21396017074585,0.5791851878166199,-0.9496040940284728,1.3778061866760254,-0.2301445007324218,0.8650088310241699,-0.4458623826503753,0.1640892028808593,0.3501095771789551,0.2705541849136352,0.4164190546937288,-0.3671250877225255,0.377210781230237,-0.7413004872717088,-1.04516798118107,-0.4765063350485781,-2.395943711632817,19870,1.770749362621526,backhand,backhands_watch-right
660,1761072587255005952,20.224006175994873,0.5829260945320129,-1.0047879219055176,1.4562896490097046,-0.2222048193216323,0.8656166195869446,-0.44870126247406,0.1607577055692672,0.3598929643630981,0.2817853987216949,0.4246157844955242,-0.3668475598004931,0.3755958323621948,-0.7375988322192297,-1.0463805685016254,-0.4598144747953344,-2.3652878096575445,19880,1.8628422213130027,backhand,backhands_watch-right
670,1761072587265052160,20.234052181243896,0.585015594959259,-1.075486421585083,1.5284610986709597,-0.2139302641153335,0.8662322759628296,-0.451525866985321,0.1525441408157348,0.3493438959121704,0.3007537722587585,0.4331547505413226,-0.3666125287166836,0.3739416033909341,-0.7335802515988283,-1.0476114276658144,-0.4424639140702932,-2.333216639611974,19890,1.9583430801342905,backhand,backhands_watch-right
680,1761072587275098112,20.24409818649292,0.5458956360816956,-1.1670136451721191,1.6250759363174438,-0.2053024470806121,0.8669618368148804,-0.4541235268115997,0.151072695851326,0.3245054483413696,0.3272314071655273,0.4420928971103081,-0.36652160527436,0.3722904136078244,-0.7291198369170792,-1.0490734883310275,-0.4245864947452964,-2.2996031082326103,19900,2.0738357438112045,backhand,backhands_watch-right
690,1761072587285143040,20.254143238067627,0.5270497798919678,-1.2525354623794556,1.7122255563735962,-0.1962906867265701,0.867889404296875,-0.4563308656215668,0.1455247402191162,0.2963866591453552,0.3465743958950043,0.4514203829072243,-0.3666239841591886,0.3707039638569638,-0.7241442984410658,-1.0509376713230294,-0.4062245879738486,-2.2644345469001217,19910,2.18594211060155,backhand,backhands_watch-right
