t_rel_ms,time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw,timestamp,omega_mag,label,session_id
100,1761072579620209408,12.58920955657959,-0.0462202206254005,-0.1246653497219085,-0.1363970935344696,-0.2884883284568786,0.8604776859283447,-0.4199434816837311,0.0502223968505859,0.0122181773185729,-0.0430538952350616,0.3193738715740298,-0.3519547667859188,0.4076224896381594,-0.7797255946225087,-1.0362065179955198,-0.6019269599598288,-2.714337647689694,12280,0.19047814924709158,backhand,backhands_watch-right
110,1761072579630255360,12.599255561828612,-0.0569551587104797,-0.1225278973579406,-0.1634883731603622,-0.2903968691825866,0.8601886630058289,-0.4192194640636444,0.0559150874614715,0.037684142589569,-0.0338292121887207,0.3189323179731283,-0.3528397016826758,0.407301373471773,-0.7796741667489527,-1.0356395467784043,-0.6058155052104679,-2.717391355662808,12290,0.2120976753604711,backhand,backhands_watch-right
120,1761072579640301568,12.609301567077637,-0.0859761536121368,-0.1155621334910392,-0.1806828081607818,-0.2924479246139526,0.859940230846405,-0.4183023869991302,0.0547923445701599,0.0478966236114501,-0.0399037897586822,0.3183625717896131,-0.3537814284291839,0.4070473049009881,-0.7796129815257397,-1.0351526080048554,-0.6101421356295372,-2.721015513830652,12300,0.23106878381080467,backhand,backhands_watch-right
130,1761072579650347520,12.61934757232666,-0.0802639424800872,-0.1028388813138008,-0.1888296753168106,-0.2945555746555328,0.8596967458724976,-0.4173228144645691,0.0260924994945526,0.0426622033119201,-0.075398713350296,0.3177081549976094,-0.3547238605011052,0.4068286796794238,-0.7795657781783081,-1.034675722172966,-0.6146226072309277,-2.72493632995309,12310,0.22950987397620362,backhand,backhands_watch-right
140,1761072579660392448,12.629392623901367,-0.0701460614800453,-0.0900839418172836,-0.2028586864471435,-0.2966848611831665,0.8593782186508179,-0.4164699912071228,-0.0106882154941558,0.0479856729507446,-0.1133456826210022,0.3170015161559081,-0.3556120244408142,0.4065772906974916,-0.7795800585250529,-1.034052403635623,-0.6189863915694481,-2.7288969464523354,12320,0.2327815138312373,backhand,backhands_watch-right
150,1761072579670438656,12.63943862915039,-0.0774031728506088,-0.0673932805657386,-0.2051090449094772,-0.2987441718578338,0.85906982421875,-0.4156331717967987,-0.0363540947437286,0.0608367919921875,-0.1211862564086914,0.3162393795308528,-0.3564334418996946,0.4063725043171289,-0.7796212280186183,-1.0334496757567888,-0.623211753232594,-2.7329282902633603,12330,0.22935305913903029,backhand,backhands_watch-right
160,1761072579680484608,12.649484634399414,-0.0697130635380745,-0.0683450549840927,-0.1776379197835922,-0.3006182014942169,0.8587615489959717,-0.414918303489685,-0.0366620421409606,0.028216540813446,-0.1187730729579925,0.3155177474877111,-0.3571526755459817,0.4061807575018285,-0.7796842923991771,-1.0328476368564328,-0.626995973066135,-2.7366224879378085,12340,0.20269728245263727,backhand,backhands_watch-right
170,1761072579690530560,12.659530639648438,-0.1098636835813522,-0.0719238147139549,-0.1140695884823799,-0.3020975291728973,0.8586838245391846,-0.4140038192272186,-0.0209768116474151,0.0041701793670654,-0.1026892662048339,0.3149555823995192,-0.35782651824319,0.4061505475841724,-0.779618414818213,-1.0326959757280338,-0.6303803286597819,-2.7397947613613645,12350,0.1739394581732687,backhand,backhands_watch-right
180,1761072579700576512,12.66957664489746,-0.1045914515852928,-0.0605062767863273,-0.0713804513216018,-0.303070992231369,0.858886182308197,-0.4128710329532623,-0.0115194618701934,0.0126348137855529,-0.0901044607162475,0.3145687258488536,-0.3584160800335888,0.4063279478915755,-0.7794113424449655,-1.0330910110276494,-0.6332194551440773,-2.7423537722548046,12360,0.14034083549037984,backhand,backhands_watch-right
190,1761072579710621440,12.679621458053589,-0.0345420576632022,-0.0383056327700614,-0.0547444857656955,-0.3037199378013611,0.8590078949928284,-0.412140429019928,-0.0141664445400238,-0.0030966401100158,-0.0782923102378845,0.3143318784554835,-0.3588128478997126,0.4064272658270142,-0.7792725721655159,-1.0333286232175232,-0.6350857097080833,-2.7439874321101927,12370,0.07521591567795492,backhand,backhands_watch-right
200,1761072579720667392,12.689667463302612,0.0363892689347267,-0.0107668470591306,-0.0330743454396724,-0.3040616512298584,0.8588916063308716,-0.4121310114860534,-0.0100710988044738,-0.0124406814575195,-0.0523618459701538,0.3142529980223037,-0.3589361100949358,0.4063242095812111,-0.779301448049596,-1.0331015258307723,-0.6356337630480867,-2.744425091848748,12380,0.05033901285743845,backhand,backhands_watch-right
210,1761072579730713344,12.699713468551636,0.1097628250718116,0.0124031864106655,-0.0146822882816195,-0.3041378557682037,0.8585001230239868,-0.4128893315792084,0.0114132761955261,-0.009455382823944,-0.0297833979129791,0.3143302443609329,-0.3587911067840727,0.4059855654853952,-0.7795133719669454,-1.032337717895086,-0.6348754110246932,-2.7436614907089703,12390,0.11143287840699177,backhand,backhands_watch-right
220,1761072579740759296,12.70975947380066,0.1700079888105392,0.0384854525327682,-0.0077303722500801,-0.304057627916336,0.8577932715415955,-0.4144149422645569,0.0332293808460235,-0.0235952734947204,-0.0183853507041931,0.3145257045272241,-0.3584095122462553,0.4053827264823287,-0.7799237904243779,-1.0309608828055603,-0.6329894268706463,-2.741873550873025,12400,0.1744809587639327,backhand,backhands_watch-right
230,1761072579750805504,12.719805479049684,0.1857523322105407,0.055104374885559,-0.0068267621099948,-0.3039038777351379,0.8568700551986694,-0.4164326190948486,0.0530951619148254,-0.0447820425033569,0.0092976093292236,0.31475445707369,-0.3578666208503493,0.4046173090890067,-0.7804780494211995,-1.0291674587791233,-0.6304337172146849,-2.7395657958189132,12410,0.19387373657638562,backhand,backhands_watch-right
240,1761072579760850432,12.72985053062439,0.1940265595912933,0.0626644939184188,0.0019358368590474,-0.3037230968475342,0.8559206128120422,-0.4185117185115814,0.070156842470169,-0.0541476011276245,0.0399717390537261,0.3149630452167951,-0.357282390772877,0.4038482824843999,-0.7810595700612792,-1.0273285741173648,-0.6277811718720764,-2.7372570295886236,12420,0.2039041247479562,backhand,backhands_watch-right
250,1761072579770896384,12.739896535873411,0.1822450011968612,0.055167693644762,0.0291586704552173,-0.3033450245857239,0.855068027973175,-0.420524001121521,0.0818332135677337,-0.0521658658981323,0.0440744459629058,0.3152594128311987,-0.3566696940560038,0.4031435525087011,-0.7815839692983217,-1.025682031755397,-0.6249116339018782,-2.7346608060851274,12430,0.19263162498936204,backhand,backhands_watch-right
260,1761072579780942336,12.749942541122437,0.1837440580129623,0.0280966944992542,0.0389126725494861,-0.3028680682182312,0.854340672492981,-0.4223423302173614,0.0807153582572937,-0.0396586656570434,0.0534763932228088,0.3156481200542886,-0.356114280933947,0.4025064622719381,-0.7820086475563952,-1.0242808816864493,-0.6221205131692524,-2.7319287158304686,12440,0.18990918667036308,backhand,backhands_watch-right
270,1761072579790988544,12.75998854637146,0.1620840430259704,0.0070654461160302,0.0432482995092868,-0.3024553656578064,0.853664755821228,-0.4240014553070068,0.0654558539390564,-0.0279048681259155,0.0558526515960693,0.3160848410296035,-0.3556599168614199,0.4018772241180515,-0.782362499064647,-1.0229817062807418,-0.619620141885222,-2.7292513645909757,12450,0.16790346316532048,backhand,backhands_watch-right
280,1761072579801034496,12.770034551620483,0.1386481672525406,-0.030439518392086,0.0468415282666683,-0.3021299242973327,0.8531259894371033,-0.4253158569335937,0.0487729907035827,-0.0042642951011657,0.0592880249023437,0.3165531716447742,-0.355362998465991,0.4013218262143921,-0.7825931737275784,-1.021948173271285,-0.6176491719555538,-2.726825935952707,12460,0.14947912005623962,backhand,backhands_watch-right
290,1761072579811079424,12.78007960319519,0.1176669895648956,-0.0561110600829124,0.0336799211800098,-0.3019419908523559,0.8526911735534668,-0.4263200163841247,0.0324412882328033,0.0104374289512634,0.0579881370067596,0.317037257512527,-0.3552290415285101,0.4008145627652728,-0.7827179436587403,-1.021115263696425,-0.6162427404577251,-2.7246946921082693,12470,0.13464140740346237,backhand,backhands_watch-right
300,1761072579821125632,12.790125608444214,0.0653295144438743,-0.1007997319102287,0.0243645347654819,-0.3020206391811371,0.8523769974708557,-0.4268922507762909,0.0219608545303344,0.012506365776062,0.0790528953075409,0.3174700615550438,-0.3553200150877773,0.4003767745187687,-0.7827252965553563,-1.0205141411031668,-0.6157330365339341,-2.7232033272100105,12480,0.12256492958829919,backhand,backhands_watch-right
310,1761072579831171584,12.800171613693236,0.01511986926198,-0.1401737630367279,0.0382808819413185,-0.3022151887416839,0.8523260951042175,-0.4268563389778137,0.0180049538612365,0.030150830745697,0.0932381153106689,0.3179139620504128,-0.3556488739278602,0.4001071193380204,-0.7825337137666468,-1.0204168351082417,-0.6160763388587862,-2.722224410623398,12490,0.14609147891845467,backhand,backhands_watch-right
320,1761072579841217536,12.81021761894226,0.0288721658289432,-0.1697265952825546,0.0562839433550834,-0.3024027347564697,0.8524402976036072,-0.4264951944351196,0.0053751468658447,0.0582500100135803,0.0843778848648071,0.3184567837009832,-0.3561203964599548,0.3999133204973709,-0.7821974895673238,-1.0206352205301743,-0.6167682597165572,-2.7212357064124157,12500,0.1811314478092093,backhand,backhands_watch-right
330,1761072579851263488,12.820263624191284,0.046089768409729,-0.1983752846717834,0.0632742047309875,-0.3025173246860504,0.8525345325469971,-0.4262254238128662,-0.015399545431137,0.0769087672233581,0.0715043544769287,0.3191792918272647,-0.3566227706691032,0.3996342012351148,-0.7818166573278765,-1.020815526820125,-0.6172456479859704,-2.7196692216043963,12510,0.21326191714652776,backhand,backhands_watch-right
340,1761072579861308416,12.830308437347412,0.0470431149005889,-0.204641655087471,0.0618745349347591,-0.302636981010437,0.8526354432106018,-0.4259385168552398,-0.0385494828224182,0.0764263868331909,0.0708207190036773,0.3199758391192895,-0.3571704311038629,0.3993244647221453,-0.7813991545208793,-1.02100852284151,-0.617750209110949,-2.717928744757382,12520,0.21890573251946185,backhand,backhands_watch-right
350,1761072579871354368,12.840354442596436,-0.0085924509912729,-0.1929391920566558,0.0520631857216358,-0.3028055727481842,0.8528460264205933,-0.4253966808319092,-0.0553486943244934,0.0517254471778869,0.0726135075092315,0.3206831594870091,-0.3577706395427407,0.3991263241699567,-0.7809357246593696,-1.021411776944117,-0.6186143970704705,-2.71664280075522,12530,0.2000248418397027,backhand,backhands_watch-right
360,1761072579881400320,12.85040044784546,-0.0685888454318046,-0.1787944287061691,0.049345962703228,-0.3030158281326294,0.8532904982566833,-0.4243545532226562,-0.0583580732345581,0.0351677536964416,0.0675582885742187,0.321212860368004,-0.3584477195392779,0.3991715929998209,-0.7803842597577609,-1.0222635266565063,-0.6201019036692628,-2.716222628512217,12540,0.1977546497282472,backhand,backhands_watch-right
370,1761072579891446272,12.860446453094482,-0.1218723058700561,-0.1631310433149337,0.057656355202198,-0.3031920790672302,0.8539932370185852,-0.4228121936321258,-0.0523987412452697,0.0264236330986022,0.0510470271110534,0.3216014421241654,-0.3591853903907124,0.3994743612653553,-0.7797298475007743,-1.0236127448437178,-0.6221003108611765,-2.7165297924300966,12550,0.21163376745289328,backhand,backhands_watch-right
380,1761072579901492480,12.870492458343506,-0.1185111999511718,-0.161818042397499,0.0535963699221611,-0.3033401072025299,0.8547914028167725,-0.421089619398117,-0.0405167043209075,0.0142881870269775,0.0383533835411071,0.3219228006912839,-0.3599296716684057,0.3998822643099495,-0.7790446179352492,-1.0251487337570102,-0.6242663534322066,-2.7171369442104263,12560,0.20761154647094787,backhand,backhands_watch-right
390,1761072579911537408,12.880537509918211,-0.0917688012123107,-0.157507985830307,0.0568070746958255,-0.3035047352313995,0.8555236458778381,-0.4194807410240173,-0.0255510210990905,0.0022034049034118,0.0341505408287048,0.3222540061482889,-0.3606539613625713,0.4002353614307659,-0.7783910537700967,-1.0265613014644537,-0.6263405821932636,-2.717648831130632,12570,0.19093800620034213,backhand,backhands_watch-right
400,1761072579921583360,12.890583515167236,-0.0623541846871376,-0.1478167325258255,0.0707761496305465,-0.3035607635974884,0.8561903834342957,-0.4180777072906494,-0.0114111900329589,0.0026963949203491,0.0275136828422546,0.3226703124529438,-0.361310924304675,0.4005191223751578,-0.7777678453663964,-1.0278505017965065,-0.6280203138148259,-2.717715444297191,12580,0.17534849334720448,backhand,backhands_watch-right
410,1761072579931629312,12.90062952041626,-0.0488666072487831,-0.1363108158111572,0.0547367334365844,-0.3035973608493805,0.8567439913749695,-0.4169152379035949,-0.0068884789943695,0.0015628933906555,0.0213769078254699,0.32309101060319,-0.3618903980149303,0.4007214930088778,-0.7772192736193887,-1.028922945879351,-0.6294019966587462,-2.7175724633433775,12590,0.15480534163399448,backhand,backhands_watch-right
420,1761072579941675520,12.910675525665283,-0.0605335123836994,-0.1145111173391342,0.0286922603845596,-0.3038845360279083,0.8572463393211365,-0.4156715869903564,-0.0022983253002166,-0.0098037123680114,0.0370247364044189,0.3233529749579918,-0.3625299617737547,0.4009192299855049,-0.7767101125845653,-1.0298977098769484,-0.631274625249186,-2.7180716285821647,12600,0.13266630288713036,backhand,backhands_watch-right
430,1761072579951721472,12.920721530914308,-0.0959133431315422,-0.1000038161873817,0.0188811756670475,-0.3044154047966003,0.8577952980995178,-0.4141477644443512,0.0062586963176727,-0.0322796106338501,0.0518888533115386,0.3234049348150705,-0.36325897004918,0.4012094676906424,-0.7761978239854035,-1.030964860891298,-0.6338581124734505,-2.7195009043514062,12610,0.1398450265017619,backhand,backhands_watch-right
440,1761072579961766400,12.930766582489014,-0.1229835748672485,-0.1040973588824272,0.0129109900444746,-0.3050594329833984,0.8584203720092773,-0.4123750627040863,0.0096035003662109,-0.0314245223999023,0.0534273386001586,0.3233311380545416,-0.3640503720716976,0.4015965529490581,-0.7756574542026469,-1.032182155594928,-0.6369165592579611,-2.7215366079293584,12620,0.1616413111718458,backhand,backhands_watch-right
450,1761072579971812608,12.940812587738035,-0.1620348393917083,-0.0631001219153404,0.0024077491834759,-0.3056527972221374,0.8590602874755859,-0.4105996489524841,0.0005379617214202,-0.0142115354537963,0.0489205121994018,0.3231739623833041,-0.3647758866518809,0.4020431919690094,-0.775150697471009,-1.0334309520450586,-0.639911232860481,-2.7237668099690784,12630,0.1739043179985996,backhand,backhands_watch-right
460,1761072579981858560,12.95085859298706,-0.161481499671936,-0.0502295345067977,-0.0195034965872764,-0.306199163198471,0.8597476482391357,-0.4087491929531097,-0.0111530721187591,0.0013209581375122,0.0730100870132446,0.3228482225414589,-0.3654144433210291,0.4026135655648042,-0.7746893065056291,-1.0347753689987678,-0.6429329264953507,-2.7264731680218453,12640,0.1702341541882737,backhand,backhands_watch-right
470,1761072579991904512,12.960904598236084,-0.1357796043157577,-0.064393550157547,-0.0249627120792865,-0.3067876994609833,0.8603082299232483,-0.407125324010849,-0.0151269733905792,-0.0016961693763732,0.0477045774459838,0.32254198150626,-0.366015036760884,0.4030760788191233,-0.7742928122220102,-1.0358740470505508,-0.6457667547883417,-2.728983185158885,12650,0.1523343928480683,backhand,backhands_watch-right
480,1761072580001950464,12.970950603485107,-0.0606681704521179,-0.0851173773407936,-0.0330751463770866,-0.3074143826961517,0.8606441020965576,-0.4059410393238067,-0.0120131075382232,0.0144932270050048,0.0252189636230468,0.322361664468525,-0.3665679567959017,0.4033080876785941,-0.7739854467766911,-1.036533220349099,-0.6481493188820054,-2.7308383908945117,12660,0.1096337545614852,backhand,backhands_watch-right
490,1761072580011995392,12.980995416641235,-0.0105794351547956,-0.1103740036487579,-0.036074660718441,-0.3081482648849487,0.8606990575790405,-0.4052674472332001,-0.0092497766017913,0.0127902626991271,0.0121705830097198,0.322346503264146,-0.3671048595821556,0.4032372677141779,-0.7737741445818629,-1.036641212160703,-0.6500971787392404,-2.731917107912657,12670,0.11660071301497765,backhand,backhands_watch-right
500,1761072580022041344,12.99104142189026,0.0203735530376434,-0.1339036971330642,-0.0436800308525562,-0.3090696334838867,0.8606700301170349,-0.4046270549297333,0.0044279098510742,-0.0123424530029296,0.0074560046195983,0.322403487838053,-0.3677572743054305,0.4030397823868076,-0.7735434920724714,-1.0365842096773492,-0.6522989494654619,-2.732904086708565,12680,0.14231383230227942,backhand,backhands_watch-right
510,1761072580032087296,13.001087427139282,0.0302192606031894,-0.1511138379573822,-0.0415585562586784,-0.3100588321685791,0.8605502843856812,-0.4041247963905334,0.0235750079154968,-0.0552065968513488,0.0111193656921386,0.3225433041312169,-0.3684432082703921,0.402724729369407,-0.7733229286561676,-1.0363490795473178,-0.654440801366016,-2.7336041843452965,12690,0.15961111907357575,backhand,backhands_watch-right
520,1761072580042133248,13.011133432388306,0.0615643635392189,-0.1508879661560058,-0.0518177635967731,-0.3110949099063873,0.8603147268295288,-0.4038300216197967,0.0318132638931274,-0.0607389211654663,0.0137696266174316,0.3227276537567293,-0.36911198905046,0.4022950700294918,-0.7731507268788864,-1.035886782970242,-0.6564053240212161,-2.734043027911783,12700,0.17100418068823967,backhand,backhands_watch-right
530,1761072580052178432,13.021178483963013,0.103840984404087,-0.1325984448194503,-0.0569219775497913,-0.3121699392795563,0.8598823547363281,-0.4039211869239807,0.0202692747116088,-0.0402565002441406,0.0051785111427307,0.3229432838867859,-0.3696992818235662,0.4016986959272601,-0.773090114042081,-1.035039225673964,-0.6579645613517378,-2.7340988056228195,12710,0.17777910208662207,backhand,backhands_watch-right
540,1761072580062224384,13.031224489212036,0.143377274274826,-0.0951078534126281,-0.0831242799758911,-0.3132900595664978,0.8593021035194397,-0.4042885303497314,0.0012783408164978,-0.0224643349647521,-0.0022666454315185,0.3230988491736176,-0.3701930146744489,0.4010148008338587,-0.7731438457423574,-1.0339036499034333,-0.6592582293430479,-2.734102690634458,12720,0.1910816382616262,backhand,backhands_watch-right
550,1761072580072270336,13.04127049446106,0.1438893973827362,-0.0500988401472568,-0.105752095580101,-0.3144682943820953,0.8584820032119751,-0.4051154851913452,-0.0166932642459869,-0.023139476776123,0.0013373494148254,0.3231145132781445,-0.370502746491028,0.4002124044868632,-0.7734047471439998,-1.032302285799502,-0.6600865243808267,-2.7341159482654604,12730,0.1854657870952219,backhand,backhands_watch-right
560,1761072580082316288,13.051316499710085,0.1182492449879646,-0.0089662838727235,-0.1136673688888549,-0.3155376613140106,0.8576521873474121,-0.4060401022434234,-0.0175769031047821,-0.0229355096817016,0.0128211379051208,0.3229809301425038,-0.3706548213350243,0.3994933676772781,-0.7737591820048997,-1.03068648135244,-0.6606267079097494,-2.734360663360188,12740,0.16426670063291876,backhand,backhands_watch-right
570,1761072580092362496,13.061362504959106,0.1002995446324348,0.0241887383162975,-0.1201367229223251,-0.3165057301521301,0.856879711151123,-0.4069167077541351,-0.014854073524475,-0.0134349465370178,0.0156050622463226,0.3227119440391182,-0.3707040543213803,0.39889867830671,-0.7741545703679102,-1.0291861537148552,-0.661066099140197,-2.734928807822139,12750,0.15836011464167235,backhand,backhands_watch-right
580,1761072580102407424,13.071407556533812,0.0867696553468704,0.0398262552917003,-0.118549033999443,-0.3173978924751282,0.8561298251152039,-0.4077993929386139,-0.0099489092826843,0.0015667080879211,0.0130544900894165,0.3223560406786313,-0.3706715309269626,0.3983753552492801,-0.7745878098759131,-1.0277332112232505,-0.6613801273925306,-2.735666384693298,12760,0.1522135905948462,backhand,backhands_watch-right
590,1761072580112453376,13.081453561782835,0.0623151808977127,0.0382078513503074,-0.1133859604597091,-0.3181559145450592,0.8554454445838928,-0.4086439907550812,0.0006205141544342,0.0186085104942321,0.010557472705841,0.3220041818368336,-0.3705904072262032,0.3979205452069631,-0.7750066635073619,-1.0264103878815427,-0.6615334984197854,-2.7363402259662406,12770,0.13490514335818543,backhand,backhands_watch-right
600,1761072580122499584,13.09149956703186,0.0517247170209884,0.0363845191895961,-0.1269735842943191,-0.3188608288764953,0.8548485636711121,-0.4093429148197174,0.0019968152046203,0.0212194919586181,0.0075485110282897,0.3216237908652085,-0.3705138978939949,0.3975524969481183,-0.7753899522625436,-1.0252589704400308,-0.6617779305587285,-2.7371738166027018,12780,0.14185052236811105,backhand,backhands_watch-right
610,1761072580132545536,13.101545572280884,0.0287557542324066,0.0260732918977737,-0.134505808353424,-0.319724828004837,0.8542724847793579,-0.4098714590072632,0.0006482899188995,0.0077728033065795,0.0064595937728881,0.3211688774097682,-0.3705244734534232,0.397210121650141,-0.775748886531741,-1.0241496746105114,-0.6624643562674312,-2.73843462686118,12790,0.1399947228743609,backhand,backhands_watch-right
620,1761072580142591488,13.111591577529907,0.0242335721850395,0.0101988548412919,-0.1256154626607895,-0.3207364678382873,0.8537402749061584,-0.4101897776126861,-0.0024141371250152,0.0103344321250915,0.009326159954071,0.3206765067797684,-0.3706477218154825,0.3968946723001031,-0.7760550511728179,-1.0231267026983546,-0.6636202677762135,-2.740050699640992,12800,0.12833755148204076,backhand,backhands_watch-right
630,1761072580152636416,13.121636629104614,0.0481820479035377,-0.006608088966459,-0.1169910877943039,-0.3219184875488281,0.8531522154808044,-0.4104872047901153,-0.0091361701488494,0.0281648635864257,0.0077010095119476,0.3202295499827305,-0.3708798422962032,0.3964902722556855,-0.7763354024331677,-1.021998449566368,-0.6650540342196343,-2.741663828970512,12810,0.1266968476453221,backhand,backhands_watch-right
640,1761072580162682624,13.131682634353638,0.0652400255203247,-0.0329703539609909,-0.1107643470168113,-0.3231193423271179,0.8525249361991882,-0.4108469188213348,-0.0144813954830169,0.0525806546211242,0.0177652835845947,0.3198850138652672,-0.3711545192800213,0.3960061372620224,-0.7765932468186145,-1.0207970898241745,-0.6664371463151458,-2.742966561159003,12820,0.13271038294069623,backhand,backhands_watch-right
650,1761072580172728576,13.14172863960266,0.0518006533384323,-0.0463114604353904,-0.0897695794701576,-0.3242136538028717,0.8519653677940369,-0.4111454784870147,-0.0169576406478881,0.0671630501747131,0.0371831059455871,0.3196575841744778,-0.3714576535376505,0.3955331420747517,-0.7767829985458156,-1.019727460778776,-0.6677274336554765,-2.7439496401667527,12830,0.11351932193329956,backhand,backhands_watch-right
660,1761072580182774528,13.151774644851685,0.0230809226632118,-0.0553548224270343,-0.0688785016536712,-0.3251112997531891,0.8515883088111877,-0.4112176597118377,-0.0197678208351135,0.0719193220138549,0.047463446855545,0.3195128547241024,-0.3717791227831819,0.3951853406512461,-0.7768656911485496,-1.0190077320577002,-0.6689868087844825,-2.7447874012071125,12840,0.09132980535930453,backhand,backhands_watch-right
670,1761072580192820224,13.161820411682127,0.0147827798500657,-0.0522732771933078,-0.0558228865265846,-0.3258204162120819,0.8513595461845398,-0.4111300706863403,-0.0227361023426055,0.0733230710029602,0.0525790452957153,0.3194231745154452,-0.3720886805759759,0.394949338057536,-0.7768744071608045,-1.018571569187005,-0.6701507489209244,-2.7455032172008935,12850,0.07789236643461182,backhand,backhands_watch-right
680,1761072580202865408,13.171865463256836,0.0018788650631904,-0.0556452758610248,-0.0655091628432273,-0.3265075087547302,0.8511849045753479,-0.4109467267990112,-0.0193787217140197,0.0715140700340271,0.0578583478927612,0.319315651920264,-0.3724074919469645,0.3947648711577902,-0.7768596533424966,-1.0182386767175335,-0.6713937027777046,-2.7463298215728384,12860,0.08597311949671071,backhand,backhands_watch-right
690,1761072580212911360,13.18191146850586,-0.0254606138914823,-0.0578788630664348,-0.0615857914090156,-0.327252596616745,0.8510686755180359,-0.4105944633483886,-0.009539395570755,0.0596216320991516,0.0523180961608886,0.3191632003549743,-0.372780810123532,0.3946355734214007,-0.7768088955945966,-1.018017320161562,-0.6729221109177304,-2.747444113707917,12870,0.08826672846021331,backhand,backhands_watch-right
