time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw,timestamp,omega_mag,isSwing
1761602706856501760,0.7685017585754395,-0.5157415270805359,-0.4800836741924286,0.92986798286438,0.0845429301261901,0.5772971510887146,-0.8121456503868103,-0.0579163581132888,-0.0544089674949646,0.0013241171836853,0.4995236932068921,-0.1969360234945379,-0.2348262830404019,0.8102771408875477,-0.6154146625304233,0.1037246479970035,2.0696778050130975,100,1.1666722429790366,0
1761602706866545664,0.778545618057251,-0.4215620458126068,-0.6411535739898682,0.9253517985343932,0.0855701342225074,0.5805456638336182,-0.8097187876701355,-0.0082233399152755,0.0314233303070068,-0.0214579701423645,0.4945604130365781,-0.1970729181037464,-0.2372822502250327,0.812569667591882,-0.6193986699374782,0.1052880384697209,2.0818195449379453,110,1.202109984552382,0
1761602706876590848,0.788590669631958,-0.0578669160604476,-0.8261891603469849,0.8233063817024231,0.0846279039978981,0.5817000865936279,-0.8089889883995056,0.0389530062675476,0.065089464187622,-0.0189834237098693,0.4898707021524168,-0.1956589560583491,-0.2392134496393138,0.8151817649863975,-0.6208171958427944,0.1042303645069338,2.092842326152107,120,1.167805851501498,0
1761602706886635776,0.798635721206665,-0.0682524442672729,-0.7807327508926392,0.875471830368042,0.0828528478741645,0.5812591314315796,-0.8094894289970398,0.0184960216283798,-0.0348419547080993,-0.0203750133514404,0.485435937208622,-0.1933895526427835,-0.2405322318951984,0.8179832489362368,-0.620275240090839,0.1019968017074665,2.103120243866638,130,1.175011893655896,0
1761602706896679680,0.8086795806884766,-0.3379872441291809,-0.6825371980667114,1.06915020942688,0.0826304107904434,0.5821085572242737,-0.8089016079902649,-0.027698777616024,-0.0907298326492309,-0.0415316820144653,0.4803532101509392,-0.1920727522188581,-0.2421925821445975,0.8207993432130017,-0.621319480196441,0.1017982652499879,2.115329770194565,140,1.3126974420087583,0
1761602706906724608,0.8187246322631836,-0.4554651379585266,-0.7818408608436584,1.1033326387405396,0.0832917988300323,0.5845227837562561,-0.8070907592773438,-0.0747163444757461,-0.0576826333999633,-0.0876387953758239,0.4745279288462047,-0.1914536840601674,-0.2445405946576051,0.8236312718273922,-0.62429180016805,0.1028359937809404,2.1294203756596817,150,1.4269080332279633,0
1761602706916768768,0.8287687301635742,-0.332161545753479,-0.9707985520362854,0.926252543926239,0.0822267159819603,0.5869504809379578,-0.8054364323616028,-0.1151857003569603,-0.0301878452301025,-0.1339708566665649,0.4688231513971675,-0.1900523770247389,-0.2473092699703407,0.8263915056748032,-0.627287067648072,0.1017371737715227,2.142539270767602,160,1.382289729486159,0
1761602706926813952,0.8388137817382812,-0.2877584099769592,-1.0825644731521606,0.7808336019515991,0.0787982046604156,0.588658332824707,-0.8045322895050049,-0.1280993521213531,-0.119664192199707,-0.1559169292449951,0.4637280997913582,-0.187472547729062,-0.2501757416171964,0.8289887058390307,-0.6293981070490974,0.097631485350562,2.153347941297997,170,1.365449323475753,0
1761602706936857600,0.8488576412200928,-0.4925328195095062,-1.0859408378601074,0.7660404443740845,0.0745589360594749,0.5910503268241882,-0.8031814694404602,-0.129963606595993,-0.2414409518241882,-0.1465102434158325,0.4588236182606413,-0.1847674197672944,-0.2535157823933039,0.8313072531909275,-0.6323603336210046,0.0925642213119177,2.1632470522469665,180,1.417276982118577,0
1761602706946902784,0.8589026927947998,-0.895538866519928,-1.0119811296463013,0.7462904453277588,0.0706839486956596,0.5960501432418823,-0.7998299598693848,-0.1554922759532928,-0.2979392409324646,-0.1273702979087829,0.453662199380051,-0.1829586070786101,-0.2580914084476593,0.8331299198647631,-0.6385728928695314,0.0881447278897273,2.1734857746005276,190,1.5437114681816373,0
1761602706956946944,0.8689467906951904,-1.3329004049301147,-0.9409909248352052,0.6632013916969299,0.0670935735106468,0.6044737696647644,-0.7937946319580078,-0.1740271747112274,-0.3245055079460144,-0.0744152069091796,0.4484037880407159,-0.1823037098942983,-0.2643256168491434,0.8341651161294072,-0.6491051223713525,0.0843221638439621,2.183512005641329,200,1.7612278376274386,0
1761602706966991616,0.8789916038513184,-1.7459217309951782,-0.8398134112358093,0.570694625377655,0.0638078227639198,0.6163198947906494,-0.7849066257476807,-0.1696885526180267,-0.3261587619781494,-0.0448815822601318,0.4431988537986586,-0.18285887773226,-0.2722302785839091,0.8342830392349293,-0.664060939650153,0.0811151523607154,2.1929326792086563,210,2.019708298712383,0
1761602706977035776,0.889035701751709,-1.9677813053131104,-0.7102855443954468,0.5096316337585449,0.0611456707119941,0.6306142807006836,-0.7736839652061462,-0.1610144674777984,-0.2938375473022461,-0.0396399497985839,0.4381461580791215,-0.1845151185519265,-0.281268869238332,0.8335886587292289,-0.6823444304883196,0.0788679117477127,2.201751037490547,220,2.153228557827596,0
1761602706987080704,0.899080753326416,-1.968789339065552,-0.6485782265663147,0.4616779386997223,0.0590330846607685,0.6456228494644165,-0.7613713145256042,-0.1654021143913269,-0.232063889503479,-0.0620387196540832,0.4332918321306943,-0.1867205035745643,-0.29060248066961,0.832432546475191,-0.7018386363430119,0.0773803977316888,2.210085906445045,230,2.123659976709102,0
1761602706997125888,0.909125804901123,-1.6470890045166016,-0.6738593578338623,0.3741620481014251,0.0570496581494808,0.659225583076477,-0.7497779130935669,-0.1723908334970474,-0.1380769610404968,-0.1072471737861633,0.4288806360450657,-0.1886815273510475,-0.299182781910847,0.8312341633503553,-0.7197884407250249,0.0759424156316902,2.217517833630602,240,1.818511990936328,0
1761602707007169792,0.9191696643829346,-1.2694485187530518,-0.8152899742126465,0.2607534527778625,0.0534719415009021,0.6700199842453003,-0.7404146790504456,-0.1896261125802993,-0.034888207912445,-0.1917294263839721,0.4250170552122119,-0.1891349119690805,-0.3066278528466915,0.830402152657817,-0.7342357083496076,0.072093747306012,2.2232076486724996,250,1.5310746705995604,0
1761602707017214720,0.9292147159576416,-0.9247475862503052,-1.0291482210159302,0.2216946482658386,0.0482575222849845,0.6778685450553894,-0.7335975766181946,-0.1824432909488678,0.005343735218048,-0.2437278032302856,0.4215869139776772,-0.1879553877218734,-0.3128481578642013,0.8300983154980767,-0.7448594966480204,0.0656873668680842,2.227405019748959,260,1.4012325560611747,0
1761602707027258624,0.9392585754394532,-1.0131882429122925,-1.2296171188354492,0.2639118731021881,0.0415316596627235,0.6847629547119141,-0.7275814414024353,-0.1773654073476791,-0.0827579498291015,-0.2884707450866699,0.417856658687096,-0.185583853635333,-0.3190108242229815,0.830172581711055,-0.7542784103054258,0.0570199244965386,2.2315558966175044,270,1.6149793036671385,0
1761602707037303808,0.9493036270141602,-1.3280494213104248,-1.198312520980835,0.2444395571947097,0.0343741811811924,0.6929281949996948,-0.7201867699623108,-0.1385459452867508,-0.2005575895309448,-0.2434362769126892,0.4137492149396684,-0.1832528485375855,-0.3260751443401899,0.8300030590045117,-0.765542406251931,0.0476933390968902,2.23591888422227,280,1.8053860696548936,0
1761602707047347712,0.9593477249145508,-1.8827989101409912,-1.0218322277069092,0.147139623761177,0.0278023481369018,0.704463005065918,-0.7091959118843079,-0.1922157853841781,-0.2802076339721679,-0.1684590578079223,0.4095638180179609,-0.1822870365953039,-0.3349230808791534,0.8287673826401079,-0.7816662465785911,0.0391825701823904,2.2397702067441045,290,2.1472593943185228,0
1761602707057392896,0.9693927764892578,-2.161475896835327,-0.9096665978431702,0.0258038844913244,0.0215653218328952,0.7188205122947693,-0.6948611736297607,-0.257405161857605,-0.3488711714744568,-0.0750514864921569,0.4057331307507815,-0.1825926682168752,-0.3452960037601714,0.8263239188453434,-0.8021041595229508,0.0310254795006556,2.2418901674316625,300,2.3452371334870366,0
1761602707067436800,0.9794366359710692,-2.377049207687378,-0.8057649731636047,0.041788175702095,0.0158743094652891,0.7343869805335999,-0.6785452961921692,-0.285619169473648,-0.4075894951820373,0.0013297796249389,0.4020166858423381,-0.1836730511308628,-0.3563587432310147,0.8231981477664521,-0.8247630496615577,0.0233903524583186,2.243241512282872,310,2.510252254131653,0
1761602707077481728,0.9894816875457764,-2.455883026123047,-0.7013640403747559,-0.0497294925153255,0.0109093394130468,0.7507878541946411,-0.6604532599449158,-0.2845909893512726,-0.3612310290336609,0.0671305656433105,0.3983735269810267,-0.185511916931433,-0.3679112566029862,0.8194663573799591,-0.8492540289998834,0.0165164566015397,2.244067505458394,320,2.5545539684171734,0
1761602707087525888,0.999525785446167,-2.2750818729400635,-0.7059577703475952,-0.2507382333278656,0.0051051755435764,0.7663835883140564,-0.6423628926277161,-0.2688533365726471,-0.2847857475280761,0.0263503789901733,0.3954042147228901,-0.1870438899377607,-0.3792533831524562,0.8153753329213673,-0.8731924139078922,0.0079473272980152,2.2422544603842933,330,2.3952543839323193,0
1761602707097570560,1.009570598602295,-1.9294158220291135,-0.6947579383850098,-0.3928848206996918,-0.0018729453440755,0.7798287272453308,-0.6259902119636536,-0.2312203347682953,-0.2057778239250183,-0.0320145487785339,0.3934320000051751,-0.1877563736814135,-0.389554160368662,0.8112992213820525,-0.8943921336485339,-0.0029919632981516,2.2371023045318728,340,2.0879876650932347,0
1761602707107614720,1.0196146965026855,-1.4914706945419312,-0.7575821280479431,-0.439039796590805,-0.0096295969560742,0.790469765663147,-0.6124253273010254,-0.2298876196146011,-0.1010472178459167,-0.1304030418395996,0.3920927073425744,-0.187394118068253,-0.3983349977113743,0.8077598749262668,-0.9115756211130064,-0.0157224111854781,2.230074010812035,350,1.7295003487728866,0
1761602707117659904,1.0296597480773926,-1.0745524168014526,-0.8829549551010132,-0.4873817563056946,-0.0183153487741947,0.7981827855110168,-0.6021369099617004,-0.199778527021408,-0.0563767552375793,-0.206624686717987,0.3911161363182188,-0.1856504700440812,-0.4055433978915103,0.8050445137635076,-0.9242725780122428,-0.030407874535128,2.221947601009308,360,1.4737073405431957,0
1761602707127704832,1.0397047996520996,-0.8389646410942078,-0.9537758231163024,-0.5274623036384583,-0.0280083678662776,0.8037487864494324,-0.5943092703819275,-0.148840993642807,-0.0826336741447448,-0.2756859064102173,0.3903874285205435,-0.1827021113684668,-0.4116616502211195,0.8029647147601746,-0.9335694597872214,-0.0470927562547497,2.2127927824017255,370,1.3754150179226277,0
1761602707137748736,1.0497486591339111,-0.7636333107948303,-0.8773714900016785,-0.5199653506278992,-0.0377663299441337,0.8082642555236816,-0.5876075029373169,-0.1361991316080093,-0.1254639625549316,-0.2988365888595581,0.3898715497865799,-0.1794294972684066,-0.417134627364331,0.8011266867641945,-0.9411983217962544,-0.0641830739501098,2.203105265965911,380,1.2740802685375963,0
1761602707147793664,1.0597937107086182,-0.8461002111434937,-0.749721109867096,-0.521930456161499,-0.0467376820743083,0.8127152323722839,-0.5807836055755615,-0.14788818359375,-0.1531082987785339,-0.2674219608306885,0.3895372420376811,-0.1766415505383616,-0.4223812978982591,0.799157412334002,-0.9487971086991304,-0.0803004457885789,2.1932509018684323,390,1.245142044485835,0
1761602707157837824,1.0698378086090088,-0.976054847240448,-0.6767370700836182,-0.5611331462860107,-0.0552970953285694,0.8177328109741211,-0.5729357004165649,-0.1300666779279709,-0.1579732298851013,-0.23727548122406,0.3893697603826671,-0.1744132112598798,-0.4279160811452669,0.796780437120731,-0.9574610395571254,-0.0962173323615615,2.18252837366544,400,1.3135929867001315,0
1761602707167882752,1.0798826217651367,-1.0145620107650757,-0.6353334188461304,-0.6237776279449463,-0.0639263466000557,0.8230853080749512,-0.5643084645271301,-0.0751727893948555,-0.1746020317077636,-0.2105175852775573,0.3894572397364985,-0.1724706637494154,-0.4337045488015935,0.7940260599780943,-0.9668225221252422,-0.1128017475291721,2.1703194422075947,410,1.3498456044729745,0
1761602707177926656,1.0899267196655271,-1.0266587734222412,-0.6286468505859375,-0.6123867034912109,-0.0726269334554672,0.8283832669258118,-0.5554335117340088,-0.0212756395339965,-0.2001179456710815,-0.1816880106925964,0.3896756251355946,-0.1705918238083826,-0.4395243703743127,0.7911192084754217,-0.9762153551044174,-0.1300195462739449,2.157127684707667,420,1.3506452437295706,0
1761602707187971840,1.0999717712402344,-1.0473496913909912,-0.5966494679450989,-0.5361436009407043,-0.0808406397700309,0.8336923122406006,-0.546280026435852,0.0180354714393615,-0.1898325085639953,-0.1545255780220031,0.3897011004669276,-0.1689031154171496,-0.4453444859722856,0.7882087630197132,-0.98576051972817,-0.1469176102624999,2.144246037304977,430,1.3192353559868077,0
1761602707198015744,1.110015630722046,-0.9332131147384644,-0.4241053164005279,-0.4764725565910339,-0.0878539904952049,0.8386940360069275,-0.5374701023101807,0.0386443883180618,-0.1488136053085327,-0.1094415187835693,0.3896749697314858,-0.1676881612627325,-0.4507167948943318,0.7854225283016653,-0.9948807119546916,-0.1620254780458408,2.132379347266862,440,1.1303884881329314,0
1761602707208060672,1.120060682296753,-0.7908711433410645,-0.3450941443443298,-0.4450789391994476,-0.0937831997871398,0.842890739440918,-0.5298490524291992,0.0345180630683898,-0.0881757736206054,-0.1271638870239257,0.3899296281840656,-0.1668454460435176,-0.455234092337975,0.7828662083349953,-1.0026331091239906,-0.1751854248404231,2.121196738163777,450,0.9709080265139707,0
1761602707218104832,1.1301047801971436,-0.6489691138267517,-0.4264782071113586,-0.3698001503944397,-0.0992519631981849,0.8463101983070374,-0.5233624577522278,0.055199809372425,0.0126222968101501,-0.1995684504508972,0.3900419018558149,-0.165821869386274,-0.4591534434728238,0.7807359903587768,-1.009019956628339,-0.1874172473498803,2.111268427181304,460,0.8601143662756416,0
1761602707228149760,1.1401495933532717,-0.4929547905921936,-0.4553498029708862,-0.2748755216598511,-0.1043659299612045,0.8489398956298828,-0.5180819630622864,0.1188159957528114,0.0743236541748046,-0.2265774607658386,0.3898417672419695,-0.1644418145167962,-0.4625125960887185,0.7791434426577256,-1.0139761215863414,-0.1987862821813675,2.103083161377646,470,0.7251926785628724,0
1761602707238193664,1.150193691253662,-0.4931135773658752,-0.4262797236442566,-0.0805938392877578,-0.1082360222935676,0.8512522578239441,-0.5134730339050293,0.1474663615226745,0.0823109745979309,-0.2779698371887207,0.389101509806684,-0.1632088897607068,-0.4654313514709114,0.7780337783811676,-1.018367089919637,-0.2077506543145842,2.097851136170141,480,0.6567882230246944,0
1761602707248238848,1.1602387428283691,-0.543427050113678,-0.2671523988246918,0.1005703508853912,-0.1099171340465545,0.8539188504219055,-0.5086656212806702,0.1717610359191894,0.0994197130203247,-0.2758802771568298,0.3878077958402279,-0.1628830403426375,-0.4681199781833592,0.7771343725371603,-1.0234698244798683,-0.2128169880101991,2.0960255327107413,490,0.6138385443015547,0
1761602707258283776,1.1702837944030762,-0.5928517580032349,-0.162130206823349,0.1650247871875763,-0.1097638085484504,0.8569940328598022,-0.5035008192062378,0.1562573462724685,0.1119542717933654,-0.2767878174781799,0.386293519742215,-0.1635181448261786,-0.4706499729859076,0.7762265783756582,-1.02940794076795,-0.21464302506047,2.096342594767052,500,0.6363902822312837,0
1761602707268327680,1.1803276538848877,-0.4272167086601257,-0.1925251334905624,0.1875860393047332,-0.1091058701276779,0.8598377704620361,-0.4987732768058777,0.1339624524116516,0.1121317744255065,-0.2577879726886749,0.3847890445951359,-0.1643010023812231,-0.4728832160702573,0.7754508108605265,-1.034951897985823,-0.2153561953898962,2.0974600428593573,510,0.5047460404262588,0
1761602707278372864,1.1903727054595947,-0.1573533564805984,-0.1624574363231659,0.3424594104290008,-0.1078846901655197,0.8615726828575134,-0.4960375726222992,0.1441853642463684,0.0653071403503418,-0.2341260015964508,0.3830964186102169,-0.1647090444664064,-0.4741857733809153,0.7754068726053698,-1.038359682065081,-0.2141577776514845,2.101124879819485,520,0.41040339326543657,0
1761602707288416768,1.2004168033599854,0.1437135338783264,0.0464560948312282,0.5681522488594055,-0.1042063981294632,0.862132728099823,-0.4958508312702179,0.1594584882259369,0.0866739153861999,-0.1981951594352722,0.3811551831880526,-0.1655985148445464,-0.4739743779578009,0.7763028066982082,-1.0394639507186942,-0.207142312197377,2.109954960065443,530,0.5878849602182087,0
1761602707298461696,1.2104616165161133,0.5388798713684082,-0.001982111018151,0.5718995928764343,-0.0988724008202552,0.8610523343086243,-0.4988116323947906,0.1193497255444526,0.1843730211257934,-0.1937848031520843,0.3792387766896395,-0.1665337317045659,-0.472081242703138,0.7781925719156756,-1.037335473614675,-0.1956794982138856,2.1227337904839443,540,0.7857891503847274,0
1761602707308505856,1.220505714416504,0.9545279741287231,-0.3464129865169525,0.4062011837959289,-0.0955455005168914,0.8577336668968201,-0.5051376223564148,0.066309668123722,0.1934290528297424,-0.2117813229560852,0.3775581499766323,-0.1655793910036462,-0.4690571991849978,0.7810369299049458,-1.0308449643865278,-0.1869389840223001,2.134912626927422,550,1.09367500306951,0
1761602707318550784,1.230550765991211,1.122839093208313,-0.6751124858856201,0.3984730839729309,-0.0948681384325027,0.8526932597160339,-0.5137258172035217,0.0432934463024139,0.0232069492340087,-0.1827157735824585,0.3756774680729414,-0.1624442960850546,-0.4655630377024571,0.7846842030732414,-1.0211192130763302,-0.1826096443856057,2.1460910107829942,560,1.3694251700937976,0
1761602707328594688,1.2405946254730225,1.0741593837738037,-0.639323890209198,0.5452987551689148,-0.0944515988230705,0.8473745584487915,-0.522527813911438,0.0127255395054817,-0.171211838722229,-0.085260272026062,0.3731321576872688,-0.1587421862127261,-0.4621006620522709,0.7886927868446065,-1.0110212144922504,-0.1788280180523819,2.158634542601697,570,1.363783029198673,0
1761602707338639616,1.2506396770477295,0.9008954763412476,-0.3501242399215698,0.6189442276954651,-0.0920602977275848,0.8426674604415894,-0.5305057168006897,-0.0653951168060302,-0.2592019438743591,0.0950809717178344,0.3704231201139354,-0.1562795443727251,-0.4586107751188714,0.7924894216728628,-1.0022183421858128,-0.1718219916561379,2.172829301570369,580,1.1477332441252697,0
1761602707348683520,1.260683536529541,0.7089307904243469,-0.1129082292318344,0.5099464058876038,-0.0883877798914909,0.8389160633087158,-0.5370358228683472,-0.2083651572465896,-0.2147552967071533,0.1753720045089721,0.3682477749321553,-0.1552412974394399,-0.4553924037865514,0.7955573188682645,-0.9952885440103834,-0.1631221223009569,2.185811441049647,590,0.8805546381217025,0
1761602707358728704,1.270728588104248,0.7771294713020325,0.0067783235572278,0.3505650162696838,-0.0850343182682991,0.8353471159934998,-0.5431061387062073,-0.293032705783844,-0.128270149230957,0.1283875703811645,0.3669936134974574,-0.1546920554231264,-0.4522358959696312,0.7980405152215574,-0.9887639420288032,-0.155309441922701,2.1956962674908587,600,0.8525678808567602,0
1761602707368773632,1.280773639678955,1.0365909337997437,-0.0406262092292308,0.2300929278135299,-0.0826920270919799,0.8306820392608643,-0.5505719184875488,-0.2824660837650299,-0.0885708332061767,0.0377240180969238,0.3665084602608734,-0.1536522599690807,-0.4484473488463633,0.8005982740708495,-0.9803316357880434,-0.1490786571576593,2.203307077655411,610,1.062597764133712,0
1761602707378817792,1.2908177375793457,1.4714351892471311,-0.1604548096656799,0.2066037654876709,-0.0815022513270378,0.8238702416419983,-0.5608879327774048,-0.1987254023551941,-0.0941033363342285,-0.0714515447616577,0.3664204999403723,-0.1514311541028987,-0.4434237533390351,0.8038532585313767,-0.9682059600311146,-0.1442993679538008,2.2102361537935047,620,1.4945074031309697,0
1761602707388862720,1.3008625507354736,1.7086498737335205,-0.3155964612960815,0.3388422131538391,-0.0806374922394752,0.8149019479751587,-0.5739619135856628,-0.1036886423826217,-0.1201693415641784,-0.1756107807159423,0.3660178939614878,-0.148101600009389,-0.4371326622885527,0.8080914088273257,-0.952560039352204,-0.1395791958627737,2.2189045231513465,630,1.7702823398563226,0
1761602707398906624,1.3109066486358645,1.6424143314361572,-0.3700660169124603,0.4738557040691376,-0.079346053302288,0.8053792119026184,-0.5874252915382385,-0.0436550453305244,-0.0898488163948059,-0.1895674467086792,0.3648255115328247,-0.1444677932052177,-0.4306000437746584,0.8127822182480895,-0.9363148940122752,-0.1342616839452148,2.2298159524729217,640,1.749003408018175,0
1761602707408951808,1.3209517002105713,1.4380830526351929,-0.3468696177005768,0.4381685554981231,-0.0777594074606895,0.7965452671051025,-0.5995573997497559,-0.0293572843074798,-0.0950987339019775,-0.0765137672424316,0.3632502355254728,-0.1411638553497948,-0.4246104703477198,0.8172074167710011,-0.9215592186474956,-0.1289747443659205,2.2409554299152057,650,1.5428522550742216,0
1761602707418995712,1.3309955596923828,1.1509748697280884,-0.2055940628051757,0.361230731010437,-0.076261468231678,0.7889388203620911,-0.6097210645675659,-0.0671711713075637,-0.1826613545417785,0.0163220167160034,0.3619377332220161,-0.1384987590136819,-0.4194729506261994,0.8208907956461036,-0.9090801018825504,-0.1244298111592994,2.2501927423368424,660,1.2237237067380298,0
1761602707429040640,1.3410406112670898,0.8210415244102478,-0.0534063875675201,0.3370817005634308,-0.0874976515769958,0.7732177972793579,-0.6280752420425415,-0.0827446654438972,-0.2499786615371704,0.088905930519104,0.3649085828069848,-0.1289588639466536,-0.4114996992677976,0.8251541927475444,-0.8838998364657153,-0.1384199083909133,2.2432675359888044,670,0.8891487501501929,0
1761602707439084800,1.3510847091674805,0.6933965682983398,0.0201042145490646,0.3731436431407928,-0.0913979336619377,0.7636551856994629,-0.6391221880912781,-0.0853446274995803,-0.2693009376525879,0.132438838481903,0.365870721646048,-0.1242831154585023,-0.4061928381020946,0.8280698549262501,-0.8689558042565818,-0.1420423575770573,2.2435031523549935,680,0.7876796041455767,0
1761602707449129728,1.3611297607421875,0.7486329078674316,0.0389703139662742,0.3740981221199035,-0.0922769233584404,0.7562386989593506,-0.647756040096283,-0.0819936916232109,-0.2114999294281005,0.1700797080993652,0.3659951505905934,-0.1214578448165668,-0.4017087993818564,0.8306174948489744,-0.8575451999978781,-0.1415041932044806,2.2467507660153103,690,0.8378062551009717,0
1761602707459173632,1.371173620223999,0.8428683280944824,-0.0714944079518318,0.3424837589263916,-0.0924163311719894,0.7492101788520813,-0.6558530926704407,-0.0564026311039924,-0.095523715019226,0.1945341825485229,0.3657809569409535,-0.1190024814902175,-0.3973812628576924,0.8331450972170285,-0.8468687977433582,-0.1399884432006331,2.251019358972443,700,0.9125971696216911,0
1761602707469218816,1.381218671798706,0.9306541085243224,-0.2672524452209472,0.3206077516078949,-0.0932504013180732,0.7420428991317749,-0.6638348698616028,-0.0056570842862129,-0.0230029821395874,0.118638277053833,0.3652000896556393,-0.1160309294170397,-0.3932167325312237,0.835790832645197,-0.836112730067162,-0.1395591169480041,2.2556135646616906,710,1.0199658178492288,0
1761602707479263744,1.391263723373413,0.8792436718940735,-0.3655250072479248,0.3291164338588714,-0.0948306247591972,0.7348992228507996,-0.6715134978294373,0.0645571872591972,-0.052694022655487,0.0700577497482299,0.3642169344154454,-0.11256031010122,-0.3893243326860258,0.838512289614854,-0.8255180607214481,-0.1402915426600157,2.2605301943852014,720,1.007469896585178,0
1761602707489307648,1.4013075828552246,0.6388041973114014,-0.3370608687400818,0.3140629231929779,-0.0963310003280639,0.7289688587188721,-0.6777350306510925,0.0835899114608764,-0.101619005203247,0.0807044506072998,0.362973917680215,-0.1094282776972115,-0.3862096923246431,0.8409028068831954,-0.8168144150281588,-0.1411909129864618,2.265435415469532,730,0.7876016451627058,0
1761602707499352576,1.4113526344299316,0.4216459989547729,-0.2948172390460968,0.2489129453897476,-0.0975773558020591,0.7247850894927979,-0.6820302605628967,0.0481236055493354,-0.0976183414459228,0.094460129737854,0.3617752164111185,-0.1070024480700838,-0.3841032866850625,0.8426944839993871,-0.8107224443547584,-0.1421046157300389,2.269500801595965,740,0.571541955814209,0
1761602707509396736,1.4213967323303225,0.3380240499973297,-0.2945897877216339,0.1750019788742065,-0.0990015566349029,0.721692681312561,-0.6850972771644592,0.0142695233225822,-0.0395180583000183,0.072609543800354,0.3607876585422945,-0.1049303759179392,-0.3826760691407528,0.8440265588678473,-0.806244556870182,-0.1435138320789974,2.2723959038093615,750,0.48132015750055884,0
