t_rel_ms,time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw,timestamp,omega_mag,label,session_id
0,1761602739340980480,33.25298047065735,-0.0982071831822395,0.0093718096613883,-0.017984876409173,0.04072992131114,0.4696961641311645,-0.8818880915641785,-0.0044750496745109,0.0043333768844604,0.0099398493766784,0.3694510840032487,-0.111622399394611,-0.2158619755839886,0.896911396204195,-0.4889465851989157,0.0461521139383593,2.371637148830857,32440,0.10027929708754676,forehand,forehands_watch-right
10,1761602739351025664,33.263025522232056,-0.0696253404021263,0.007541419006884,-0.0255607701838016,0.04069384932518,0.4704777598381042,-0.8814730644226074,-0.0060716718435287,0.0045130848884582,0.0103335380554199,0.3695112646232777,-0.1117953088315739,-0.2162528302529544,0.8967709109992731,-0.4898321104526141,0.0461329765633671,2.371429009628493,32450,0.07455141849179311,forehand,forehands_watch-right
20,1761602739361069568,33.273069620132446,-0.037023052573204,-0.0028501022607088,-0.0264586117118597,0.0405375994741916,0.4709959030151367,-0.8812034726142883,-0.0084025748074054,0.0050935745239257,0.0072410702705383,0.3696035357071204,-0.1118593125292878,-0.2165312128861834,0.8966575924258611,-0.490419411016243,0.0459701335379429,2.37113749803093,32460,0.04559482030289936,forehand,forehands_watch-right
30,1761602739371114496,33.283114433288574,-0.0207807011902332,-0.0102334497496485,-0.0216875579208135,0.0403082557022571,0.4712713062763214,-0.8810667395591736,-0.0062506385147571,0.0024530589580535,0.004708707332611,0.3696866248054281,-0.1118314861537832,-0.2167033628642881,0.8965852614842276,-0.4907316169597885,0.0457174995147878,2.37086662360747,32470,0.031731864179480235,forehand,forehands_watch-right
40,1761602739381159424,33.29315948486328,-0.0138407684862613,-0.0119261546060442,-0.0325416252017021,0.0400330275297164,0.4714437127113342,-0.8809870481491089,-0.0052887573838233,0.0012430548667907,0.0032252073287963,0.3697939616969946,-0.111764414508682,-0.2168298821811908,0.8965187594393584,-0.4909271324396544,0.0454098687159747,2.370537329381558,32480,0.03731966514782262,forehand,forehands_watch-right
50,1761602739391203584,33.30320358276367,-0.026842588558793,-0.0023134751245379,-0.040043219923973,0.0397667065262794,0.4716692864894867,-0.8808783888816833,-0.0095237828791141,-0.0005083978176116,0.0006293654441833,0.3699477701905612,-0.1117248560879208,-0.2169755111988111,0.8964250512797319,-0.4911829227618205,0.0451137477817165,2.3701023847241456,32490,0.04826319705083956,forehand,forehands_watch-right
60,1761602739401248768,33.31324863433838,-0.0340509004890918,0.0094967782497406,-0.0346789881587028,0.039592657238245,0.4719763100147247,-0.8807217478752136,-0.0110739842057228,-0.0001440346240997,0.0015866160392761,0.3701074335214196,-0.1117493497483264,-0.2171432889389387,0.8963154972104665,-0.4915311501373889,0.0449245384839534,2.369672712628059,32500,0.049520549683482185,forehand,forehands_watch-right
70,1761602739411293440,33.32329344749451,-0.0340695418417453,-0.0011318968608975,-0.0339588746428489,0.0394483022391796,0.4723279476165771,-0.8805397152900696,-0.0096173733472824,0.0024950504302978,0.000946819782257,0.3702427826999663,-0.111792321193498,-0.2173306817732098,0.8962088432290598,-0.4919300510225782,0.044770202784117,2.3693015226664493,32510,0.04811673345956549,forehand,forehands_watch-right
80,1761602739421337600,33.3333375453949,-0.0218305177986621,-0.0063942372798919,-0.027584683150053,0.0392649360001087,0.4726215302944183,-0.8803903460502625,-0.0072825253009796,0.0056194365024566,0.0009500384330749,0.3703603636716217,-0.1117992764609809,-0.2174988217200042,0.8961186039354828,-0.4922631380766737,0.0445699271234109,2.368963900366898,32520,0.03575433571244304,forehand,forehands_watch-right
90,1761602739431382784,33.343382596969604,-0.0277270227670669,-0.0065337866544723,-0.0203081294894218,0.0390609987080097,0.4728716313838959,-0.8802651166915894,-0.0073532350361347,0.0045758783817291,0.0021523237228393,0.3704499188321822,-0.1117798442036925,-0.2176527406971619,0.8960465095978598,-0.4925469598561932,0.0443450393988105,2.368686373385856,32530,0.03498425764441386,forehand,forehands_watch-right
