t_rel_ms,time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw,timestamp,omega_mag,label,session_id
1350,1761602746422480128,40.33448004722595,1.216040015220642,2.16605806350708,-1.306553840637207,0.4635220468044281,0.3885039389133453,-0.7963742613792419,-0.3393765687942505,0.1180878281593322,-0.0119752883911132,0.7069255157424317,-0.3157635504375817,0.0458939391548052,0.6312236843489968,-0.3990074361261329,0.527109293472116,1.566780804254322,39490,2.806714055899834,forehand,forehands_watch-right
1360,1761602746432525056,40.34452509880066,1.2552207708358765,2.127910614013672,-1.3453959226608276,0.4754820168018341,0.3848818242549896,-0.7910643219947815,-0.3586454689502716,0.1234189271926879,-0.012997567653656,0.7122929571912222,-0.3184642373830471,0.0552119842758519,0.6230335444839389,-0.3950797865422095,0.541203090933503,1.5482372772180246,39500,2.813125122258559,forehand,forehands_watch-right
1370,1761602746442570240,40.354570150375366,1.2133246660232544,2.069995641708374,-1.3672980070114136,0.4868805706501007,0.3816293478012085,-0.7856884598731995,-0.3674042522907257,0.116860032081604,-0.015077531337738,0.7175428635016785,-0.3209790447131237,0.0642512792527983,0.6147978873074271,-0.3915584141707292,0.5547692841556265,1.5296818694988157,39510,2.7616195505263734,forehand,forehands_watch-right
1380,1761602746452614400,40.36461424827576,1.1659945249557495,2.060479164123535,-1.387417197227478,0.4978467524051666,0.3790665566921234,-0.7800366282463074,-0.3562909662723541,0.1035383939743042,0.0068585872650146,0.7227631224514451,-0.3234950291070392,0.0730250164273238,0.6063264145479588,-0.3887873683874363,0.5680601174692147,1.510850849712318,39520,2.744092581742926,forehand,forehands_watch-right
1390,1761602746462659072,40.374659061431885,1.1534699201583862,2.0394577980041504,-1.418281316757202,0.5085599422454834,0.3770985901355743,-0.7740564346313477,-0.3483884930610657,0.0821756720542907,0.0351954102516174,0.7277990760688798,-0.3260647055534321,0.0815694685148436,0.5977764018832662,-0.3866615894456724,0.5812847790440906,1.4922308804600632,39530,2.73886890157464,forehand,forehands_watch-right
1400,1761602746472704256,40.38470411300659,1.2074053287506104,1.9752236604690552,-1.4336671829223633,0.5187168121337891,0.3753683269023895,-0.7681350111961365,-0.3436985611915588,0.1027047634124755,0.0351638793945312,0.7329180117997239,-0.3283847837757257,0.0899773622004653,0.5889809705221412,-0.3847941393170144,0.5939514967232125,1.4729684635742568,39540,2.7230016026731767,forehand,forehands_watch-right
1410,1761602746482748160,40.39474821090698,1.2879621982574463,1.9041519165039065,-1.4654583930969238,0.5282117128372192,0.3733739256858825,-0.762616753578186,-0.3264905214309692,0.1212244629859924,0.036817193031311,0.738052608083324,-0.3302007642981389,0.0982805944894962,0.5801609928834569,-0.3826433280624746,0.6057629167968286,1.453286029463975,39550,2.7262078877378135,forehand,forehands_watch-right
1420,1761602746492793344,40.40479326248169,1.341525316238403,1.8453686237335205,-1.487907648086548,0.5369949340820312,0.3712033331394195,-0.7575252652168274,-0.3236923813819885,0.1239291429519653,0.0594967007637023,0.7433197957850232,-0.3315113990784872,0.1064779602594849,0.5711728317973324,-0.380304612176641,0.6166612579298687,1.4328074454344426,39560,2.7237739812258908,forehand,forehands_watch-right
1430,1761602746502838016,40.41483807563782,1.3687052726745603,1.7884374856948853,-1.5134601593017578,0.5452038049697876,0.3690754473209381,-0.7526859641075134,-0.3276134729385376,0.111591637134552,0.0520634055137634,0.7485204549842134,-0.3325010156089783,0.1144556833950921,0.5621921917996754,-0.3780140309675324,0.6268782828636438,1.412217611361425,39570,2.7133787825291713,forehand,forehands_watch-right
1440,1761602746512882176,40.42488217353821,1.3788204193115234,1.7283731698989868,-1.5544642210006714,0.5527886748313904,0.3671179413795471,-0.7480969429016113,-0.3460778594017029,0.0948266088962555,0.0417523384094238,0.7538941851109228,-0.3331633063648241,0.1222854370673951,0.5528941633935599,-0.3759087213430732,0.636376302847619,1.390696015483105,39580,2.7027353879927465,forehand,forehands_watch-right
1450,1761602746522927360,40.434927225112915,1.3448188304901123,1.6841827630996704,-1.5967994928359983,0.5597594976425171,0.3657602667808532,-0.7435648441314697,-0.3619598150253296,0.0865254998207092,0.0578806400299072,0.7592107564249503,-0.3337489108078735,0.1297275323026162,0.5434900800128696,-0.374449546279001,0.6452940416090398,1.3690890433726643,39590,2.6823083131295955,forehand,forehands_watch-right
1460,1761602746532972032,40.44497203826904,1.3298208713531494,1.6136258840560913,-1.6484450101852417,0.5660856366157532,0.3649417459964752,-0.7391647696495056,-0.3648679852485657,0.0766781270503997,0.0633530616760253,0.7646052730863514,-0.3341965173211582,0.136858653451535,0.5338175239222539,-0.3735702305092407,0.6535649813526927,1.3469153493692474,39600,2.6626270852650156,forehand,forehands_watch-right
1470,1761602746543016192,40.455016136169434,1.3042271137237549,1.5729434490203855,-1.7052470445632937,0.5717155933380127,0.3647825121879577,-0.7348979711532593,-0.3609459400177002,0.0624177753925323,0.0661662817001342,0.7699575289265879,-0.3345827655571702,0.1435457897214374,0.5240366707593291,-0.3733992209022963,0.661151936978126,1.3246476509371303,39610,2.6613956753891728,forehand,forehands_watch-right
1480,1761602746553061120,40.46506118774414,1.3199914693832395,1.5228408575057983,-1.777190923690796,0.5767440795898438,0.365161657333374,-0.7307689785957336,-0.3641738295555115,0.0624811947345733,0.0743663907051086,0.7754533682906621,-0.3348419336009058,0.1499879379126366,0.5138644986862427,-0.3738064461049199,0.6681386519858745,1.3015360761981545,39620,2.686974010998704,forehand,forehands_watch-right
1490,1761602746563106304,40.47510623931885,1.3366297483444214,1.4852029085159302,-1.8400696516036987,0.5811086893081665,0.365960419178009,-0.7269014716148376,-0.3698049783706665,0.066610962152481,0.0752596259117126,0.7810045023031345,-0.3349281429120784,0.1561166475638994,0.5034707916520224,-0.3746646157019119,0.6743948350609245,1.2779190871173705,39630,2.71629583925912,forehand,forehands_watch-right
