t_rel_ms,time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw,timestamp,omega_mag,label,session_id
0,1761597282714814720,25.945814609527588,-0.0663984715938568,-0.0215358436107635,0.0306298658251762,-0.0002282412169734,0.7526928186416626,-0.6583718061447144,-0.0250860769301652,0.0122455358505249,0.0272682905197143,-0.012144322644267,0.005637313990831,-0.4132581830882676,0.9105154201205548,-0.8521426905609715,-0.000346675246831,-3.1150758691843023,19120,0.0762281986570309,serve,serves_watch-right
10,1761597282724860672,25.95586061477661,-0.061253510415554,-0.0118954656645655,0.0369447544217109,-0.00017240656598,0.7536377906799316,-0.657289981842041,-0.0158188045024871,0.0147643089294433,0.0263237953186035,-0.0123155060986826,0.0056950551615297,-0.4139113290159067,0.9102160787019464,-0.8535791529181235,-0.0002622990889496,-3.1146529621871206,19130,0.07251489171808619,serve,serves_watch-right
20,1761597282734906624,25.965906620025635,-0.0596892014145851,-0.0120802577584981,0.0408667027950286,3.4691227483563125e-05,0.7546069025993347,-0.6561772227287292,-0.0071300496347248,0.0182507634162902,0.0190312266349792,-0.0125098588878077,0.005680828128637,-0.4145830615616981,0.9099078279844176,-0.8550548046787385,5.286868551413097e-05,-3.1140733226022212,19140,0.0733404444379761,serve,serves_watch-right
30,1761597282744952576,25.975952625274655,-0.0459374375641346,-0.0163399837911129,0.0460121929645538,8.366736636844507e-08,0.7553871273994446,-0.6552788615226746,-0.000991917331703,0.0198661684989929,0.0081841349601745,-0.0126770745864391,0.0057851410317718,-0.4151230065794539,0.9096586331033512,-0.8562447064333107,1.2768208024052124e-07,-3.11372224638452,19150,0.06704002641452292,serve,serves_watch-right
40,1761597282754998784,25.98599863052368,-0.0324107781052589,-0.0036217235028743,0.0368516333401203,-0.0001898156187962,0.7559430003166199,-0.6546373963356018,0.0057440185919404,0.0147631168365478,-0.0020398497581481,-0.0127871022235512,0.005946290427982,-0.415506860457829,0.9094807209033854,-0.8570934611833515,-0.0002899553431056,-3.1136074088107515,19160,0.04920994105213161,serve,serves_watch-right
50,1761597282765043712,25.99604368209839,-0.0170789584517478,0.0045408648438751,0.0225842781364917,-0.0005203093751333,0.7563251852989197,-0.6541956663131714,0.0097518758848309,0.0111156105995178,-0.0045262575149536,-0.0127978338553991,0.0061374068782901,-0.4157697664671929,0.9093591449111212,-0.8576774011323589,-0.0007953419312095,-3.1138112256517876,19170,0.02867681806395691,serve,serves_watch-right
60,1761597282775089152,26.006089210510257,-0.0136995073407888,0.0129842506721615,0.021230325102806,-0.0009075925918295,0.7567026615142822,-0.6537585258483887,0.0053479014895856,0.0105397701263427,0.0028948783874511,-0.0127499439314871,0.0063329294358591,-0.4160295865682535,0.9092395935886904,-0.85825458264165,-0.0013882678534685,-3.1141844218479027,19180,0.02840763930474842,serve,serves_watch-right
70,1761597282785135360,26.016135215759277,-0.00684559578076,0.0104217566549777,0.0172046907246112,-0.0013155664782971,0.7570820450782776,-0.653318464756012,-0.0019955881871283,0.0071849226951599,0.0091382265090942,-0.0126742322158035,0.006527140227187,-0.4162909508050713,0.909119646441566,-0.8588350885813016,-0.0020136652043177,-3.1146341177358208,19190,0.021247978169667194,serve,serves_watch-right
80,1761597282795181312,26.0261812210083,-0.0042782085947692,0.0101289758458733,0.0130395088344812,-0.0017497022636234,0.7574848532676697,-0.6528503894805908,-0.0071919504553079,0.0025248527526855,0.0119202733039855,-0.0125965631245073,0.0067351353306738,-0.4165686420868125,0.908992025856382,-0.8594518674787062,-0.0026800902825907,-3.1151072303825584,19200,0.01705661194701794,serve,serves_watch-right
90,1761597282805226240,26.036226272583008,0.0103156473487615,0.0065419641323387,0.0041674538515508,-0.002031362382695,0.7578921318054199,-0.652376651763916,-0.0096873771399259,0.0058102011680603,0.0132775902748107,-0.012524704834767,0.0068619983715065,-0.4168507819681726,0.9088626698832344,-0.8600759576001855,-0.0031137773910907,-3.1154613114416225,19210,0.012906492418067033,serve,serves_watch-right
100,1761597282815272448,26.04627227783203,0.0067694820463657,0.0072262967005372,0.0111968675628304,-0.002069748705253,0.758213222026825,-0.6520034074783325,-0.0123955775052309,0.0098074078559875,0.0144912004470825,-0.0125161089442137,0.0068830275406222,-0.4170742514641967,0.9087601524007464,-0.8605682959831398,-0.0031744341660397,-3.115505887659368,19220,0.014947076449922438,serve,serves_watch-right
110,1761597282825318400,26.056318283081055,-0.0305073149502277,0.0104449931532144,0.035362921655178,-0.0018367117736488,0.7585561871528625,-0.6516050696372986,-0.0142918359488248,0.0076486468315124,0.0155425071716308,-0.012614270313899,0.0068040229964299,-0.4173142267862054,0.908649245962905,-0.8610944523148073,-0.00281874250142,-3.1151241570957797,19230,0.047857396245860884,serve,serves_watch-right
120,1761597282835364352,26.06636428833008,-0.0603308901190757,0.0166050512343645,0.0471087954938411,-0.0012283663963899,0.7589397430419922,-0.6511597037315369,-0.0112991081550717,0.0051441192626953,0.0074219703674316,-0.0128166127416993,0.0065669215183934,-0.4175847367882206,0.9085238843086586,-0.8616833136305573,-0.0018864264303911,-3.1142474584675965,19240,0.07832485328384854,serve,serves_watch-right
130,1761597282845410304,26.0764102935791,-0.0653847754001617,0.0177432857453823,0.0541826859116554,-0.0004663336148951,0.7593593001365662,-0.6506713032722473,-0.003592497203499,0.007272720336914,-0.0057770013809204,-0.0130667993210961,0.0062677574703956,-0.4178816265368613,0.908385844202794,-0.8623278845818996,-0.0007166959998601,-3.113155065220615,19250,0.08675111812405059,serve,serves_watch-right
