t_rel_ms,time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw,timestamp,omega_mag,label,session_id
130,1761597267927304192,11.15830421447754,-0.0364530235528945,-0.0539042353630065,0.0582923889160156,-0.1349547952413559,0.7688682675361633,-0.6250030398368835,0.0150359570980072,-0.0196464657783508,-0.0019652843475341,-0.0573998672042577,0.1018661238283867,-0.4208583598383322,0.899559226762971,-0.8770692572878298,-0.2126616635604629,-3.114178301390392,4400,0.08736413521436757,serve,serves_watch-right
140,1761597267937350400,11.168350219726562,-0.029435858130455,-0.0640127956867218,0.0489074066281318,-0.1347675621509552,0.7692928314208984,-0.6245207786560059,0.0114002674818038,-0.0159664154052734,-0.0055603981018066,-0.057091593827018,0.1016522211270768,-0.4211964223961467,0.8994447685374763,-0.8777335227356577,-0.2125345350272407,-3.114870944783005,4410,0.08576737245943643,serve,serves_watch-right
150,1761597267947396352,11.178396224975586,-0.034197624772787,-0.0702408254146575,0.043554276227951,-0.1347413063049316,0.7696794271469116,-0.6240499019622803,0.0079865604639053,-0.0156053900718688,-0.0044900774955749,-0.0567480331457483,0.1015088628927558,-0.4215103637763844,0.899335613684062,-0.8783388619467815,-0.2126498985959736,-3.1157498737935865,4420,0.08944398287628624,serve,serves_watch-right
160,1761597267957442304,11.18844223022461,-0.0572901591658592,-0.0720541775226593,0.044931661337614,-0.1347149014472961,0.7700047492980957,-0.6236542463302612,0.0022075772285461,-0.0175328254699707,0.0025910139083862,-0.0570995401975281,0.1016860638100069,-0.4217022882575374,0.8992034498760667,-0.8788486117214814,-0.2127403405322361,-3.115061800789417,4430,0.10243447186506317,serve,serves_watch-right
170,1761597267967488256,11.198488235473633,-0.0759212002158165,-0.0690159425139427,0.0473653450608253,-0.1347164958715438,0.7702592611312866,-0.6233395338058472,-0.0039553791284561,-0.0271867513656616,0.0015591382980346,-0.0574353702185716,0.1018659278244481,-0.4218454319303615,0.8990945278490716,-0.8792475767683929,-0.2128469812647364,-3.1144049543580734,4440,0.11300754344745746,serve,serves_watch-right
180,1761597267977533952,11.208534002304075,-0.0840441063046455,-0.0670420080423355,0.0473967716097831,-0.1347982436418533,0.7706402540206909,-0.6228506565093994,-0.0098398029804229,-0.0310315489768981,0.0001090168952941,-0.0577440107460127,0.1020890223920269,-0.4220811494328894,0.8989387470036785,-0.8798452309988337,-0.2131343995402049,-3.113913332902186,4450,0.1174925385117075,serve,serves_watch-right
190,1761597267987580160,11.2185800075531,-0.0501913353800773,-0.0715451464056968,0.0479475110769271,-0.1348856836557388,0.7708660364151001,-0.6225523948669434,-0.0090962499380111,-0.021812081336975,0.0023283958435058,-0.0580598518745909,0.102305725493484,-0.422205342800128,0.8988355417049908,-0.8801996119871948,-0.2133676254573533,-3.1133557158859992,4460,0.09968370950120203,serve,serves_watch-right
200,1761597267997625088,11.228625059127808,-0.0333183482289314,-0.0899015218019485,0.0456883534789085,-0.1348781585693359,0.7709435224533081,-0.6224580407142639,-0.0076084285974502,-0.0099724531173706,0.0025850534439086,-0.0584500597061874,0.1024914093402201,-0.4222161614132325,0.898784033742931,-0.8803212867303729,-0.2133874465966052,-3.1125089628023015,4470,0.10620650448359671,serve,serves_watch-right
210,1761597268007671040,11.238671064376833,-0.0369068905711174,-0.0869830250740051,0.0316358283162117,-0.1348778903484344,0.7710161209106445,-0.6223681569099426,-0.0032752007246017,0.0022687911987304,-0.0050426721572875,-0.0588558385842546,0.1026881172751894,-0.422221584992078,0.8987324978760587,-0.8804352249748985,-0.2134169071758413,-3.1116312621141873,4480,0.09964432174442384,serve,serves_watch-right
220,1761597268017717248,11.248717069625854,-0.032152883708477,-0.0813935846090316,0.0162603352218866,-0.1350042223930359,0.7710429430007935,-0.622307538986206,0.0051824450492858,0.0077656507492065,0.0024497509002685,-0.0586201550312536,0.1026507787263693,-0.4222665588600005,0.8987310680457539,-0.8804773890083911,-0.2136309746930991,-3.1122605341865226,4490,0.08901192081854292,serve,serves_watch-right
230,1761597268027763200,11.258763074874878,-0.0340599715709686,-0.0749250277876854,0.0152075868099927,-0.1352085173130035,0.771073579788208,-0.622225284576416,0.010498434305191,-0.003007173538208,0.009432315826416,-0.0588746590305404,0.1028879491396511,-0.422257550231684,0.8986915330026343,-0.8805254383384076,-0.2139719161298984,-3.1118591796828476,4500,0.08369654801115803,serve,serves_watch-right
240,1761597268037809152,11.2688090801239,-0.0407104194164276,-0.0820287466049194,0.0093036256730556,-0.135595366358757,0.7711695432662964,-0.6220220327377319,0.0163174271583557,-0.0092219114303588,0.0064214468002319,-0.0584765880189848,0.1029268582947691,-0.4223683930742289,0.8986609160470329,-0.8806762200665085,-0.2146335000384863,-3.11307119600296,4510,0.09204678684940534,serve,serves_watch-right
250,1761597268047855104,11.278855085372925,-0.0649707466363906,-0.0803501531481742,-0.0002320883795619,-0.1362158209085464,0.7712205052375793,-0.6218233108520508,0.0191503912210464,-0.0060532689094543,0.0046968460083007,-0.0585998838984746,0.1033384122537063,-0.4223855180581697,0.8985976358705883,-0.880756234006551,-0.2156523126231214,-3.11328375368654,4520,0.10333150001060197,serve,serves_watch-right
260,1761597268057901056,11.288901090621948,-0.0958748757839202,-0.0718080699443817,0.0023405253887176,-0.1369755566120147,0.7713795900344849,-0.6214589476585388,0.0217106640338897,-0.0123006105422973,0.008406639099121,-0.0580049204456866,0.1035000743686296,-0.4225615308106387,0.8985348770458553,-0.8810061737779895,-0.2169410129585725,-3.1152394493591453,4530,0.11980763237296102,serve,serves_watch-right
270,1761597268067947264,11.298947095870972,-0.1237826719880104,-0.0704610422253608,0.0088346432894468,-0.1375980526208877,0.7718461751937866,-0.6207416653633118,0.024332046508789,-0.0283769369125366,0.0064533948898315,-0.0580651042307331,0.1039190715947289,-0.4228829385549644,0.8983314121759043,-0.8817397540386912,-0.2181399429179721,-3.115745222133011,4540,0.14270584878703194,serve,serves_watch-right
280,1761597268077993216,11.308993101119995,-0.1355232149362564,-0.0653536319732666,0.0055677439086139,-0.1380774080753326,0.7725752592086792,-0.6197275519371033,0.0293280035257339,-0.0392531156539917,-0.0035024881362915,-0.0581489534521586,0.1042915993076894,-0.4233904712830374,0.8980437607719377,-0.8828871845659572,-0.2192227228270432,-3.116187695844708,4550,0.1505610798678989,serve,serves_watch-right
290,1761597268088039168,11.31903910636902,-0.1166403368115425,-0.0679954886436462,-0.0025620879605412,-0.138473093509674,0.7732798457145691,-0.6187596917152405,0.0347743481397628,-0.028437316417694,-0.0031275153160095,-0.0582400953177949,0.1046187584944234,-0.4238809632121269,0.8977683663895616,-0.8839977004371061,-0.2201637689034993,-3.1165446107784516,4560,0.1350367318255142,serve,serves_watch-right
300,1761597268098085120,11.329085111618042,-0.085405983030796,-0.0685867071151733,-0.0103851240128278,-0.1387697458267212,0.7739490866661072,-0.6178557276725769,0.038260132074356,-0.0178761482238769,-0.0023376941680908,-0.0583320080311907,0.1048878006032897,-0.4243473638149312,0.8975105513289483,-0.8850538757589002,-0.2209326844410337,-3.1168139322383537,4570,0.11002803793179713,serve,serves_watch-right
310,1761597268108131072,11.339131116867064,-0.0719761922955513,-0.0711553320288658,-0.016259079799056,-0.1390586644411087,0.774435818195343,-0.6171807050704956,0.0451560616493225,-0.0109623074531555,-0.0024024248123168,-0.0584339705342287,0.1051415550468765,-0.4246821332475118,0.8973159604533429,-0.8858227903909807,-0.2216120846625351,-3.116989018660203,4580,0.10250859090542794,serve,serves_watch-right
320,1761597268118176256,11.349176168441772,-0.0583645142614841,-0.0645482912659645,-0.0239130053669214,-0.1392967104911804,0.7747606635093689,-0.6167190670967102,0.0496055334806442,-0.0015978217124938,-0.00416100025177,-0.0585309441082995,0.1053502824619172,-0.4249020788105648,0.8971810499769318,-0.8863365036337214,-0.2221398596936538,-3.1170769886940186,4590,0.09024815929432124,serve,serves_watch-right
330,1761597268128222208,11.359222173690796,-0.0722476691007614,-0.0483836010098457,-0.0186891257762908,-0.1393589228391647,0.7750774025917053,-0.6163068413734436,0.0524906516075134,-0.0014110803604125,-0.0033373236656188,-0.0586284427061244,0.1054594697510216,-0.4251175000813654,0.8970596723343293,-0.8868375478020267,-0.2223796349519799,-3.117026292898175,4600,0.08893807935555542,serve,serves_watch-right
340,1761597268138268160,11.36926817893982,-0.1008220613002777,-0.0376521274447441,-0.0257451720535755,-0.1392698884010315,0.7755410075187683,-0.6157434582710266,0.0515623986721038,-0.0063302516937255,-0.0051214098930358,-0.0586916147634813,0.1054800696273342,-0.4254435735925914,0.896898484277102,-0.8875715844846271,-0.222438901226964,-3.1169912788220837,4610,0.1106597696998345,serve,serves_watch-right
350,1761597268148314112,11.379314184188845,-0.1008932590484619,-0.0295738615095615,-0.0256939493119716,-0.1391190290451049,0.7758647799491882,-0.6153695583343506,0.0472153723239898,-0.0002453327178955,-0.0109884142875671,-0.0587044718743716,0.1054296094940509,-0.4256757196616922,0.8967934790484215,-0.8880846812004236,-0.2223364222607117,-3.1169682820385383,4620,0.10823235208223522,serve,serves_watch-right
360,1761597268158360320,11.389360189437866,-0.1354813426733017,-0.0016301125288009,-0.0182876996695995,-0.1386862397193908,0.7760717272758484,-0.615206241607666,0.0514365136623382,-0.0183203220367431,-0.0213903784751892,-0.0587267416516048,0.105214165703925,-0.4258249193640942,0.8967464277243747,-0.8884127277397715,-0.221724137938299,-3.1166626060309968,4630,0.13671975511469667,serve,serves_watch-right
370,1761597268168406272,11.39940619468689,-0.1370944529771804,0.0261538811028003,-0.0233991034328937,-0.1379477679729461,0.7765868306159973,-0.6147220730781555,0.0583579540252685,-0.0219329595565795,-0.0345851778984069,-0.0587047103127235,0.1048323281222489,-0.426203179901393,0.8966129016658266,-0.889229956536395,-0.2207496861169642,-3.116334720190874,4640,0.14151477864631312,serve,serves_watch-right
380,1761597268178452224,11.409452199935911,-0.1131558269262313,0.0404710359871387,-0.0132673736661672,-0.1369702816009521,0.7771431803703308,-0.6142375469207764,0.0515973418951034,-0.0108467936515808,-0.0473377704620361,-0.0586847144643493,0.1043200960481973,-0.4266128901504452,0.8964792075541077,-0.8901134693343429,-0.2194027357412112,-3.1158309674935176,4650,0.12090562073464242,serve,serves_watch-right
390,1761597268188498176,11.419498205184937,-0.0800782665610313,0.065275952219963,-0.0069244345650076,-0.1355131268501281,0.7776121497154236,-0.6139670014381409,0.0500029027462005,-0.0107512474060058,-0.0641183257102966,-0.0587466702166064,0.1035684534806875,-0.4269544349488195,0.8963995766618403,-0.8908590434978814,-0.2172343882923308,-3.114737542322095,4660,0.10354432146519456,serve,serves_watch-right
400,1761597268198544384,11.42954421043396,-0.0569495074450969,0.0892547890543937,-8.357223123311996e-05,-0.1338472515344619,0.778016984462738,-0.6138195991516113,0.0467042922973632,0.0039959549903869,-0.0620226860046386,-0.0583804558366131,0.1024893412341087,-0.4273009837545425,0.8963824795292454,-0.8915031652622878,-0.2146956052682624,-3.114410596143709,4670,0.10587573259109613,serve,serves_watch-right
410,1761597268208590336,11.439590215682983,-0.0634669288992881,0.1196794062852859,0.0259220153093338,-0.132035881280899,0.7784136533737183,-0.6137089133262634,0.0352341532707214,0.0142346024513244,-0.055007517337799,-0.0579783315062677,0.101310194892821,-0.4276468138409785,0.8963776155698782,-0.8921348161265952,-0.2119139463896495,-3.114044835255069,4680,0.13792448017086437,serve,serves_watch-right
420,1761597268218636288,11.449636220932009,-0.0752948299050331,0.1515481173992157,0.0476669929921627,-0.1298957020044326,0.7788248658180237,-0.6136441230773926,0.0236945152282714,0.0178517699241638,-0.0500521659851074,-0.05804010027231,0.1001681798407002,-0.4279536057206718,0.8963557142329293,-0.8927901304602937,-0.2085999396500523,-3.112390065169804,4690,0.17580752406705813,serve,serves_watch-right
430,1761597268228682240,11.45968222618103,-0.0526393465697765,0.1617794930934906,0.0571372844278812,-0.1276305764913559,0.7792080044746399,-0.6136327981948853,0.0166381895542144,0.0197879076004028,-0.0549767613410949,-0.058099573196067,0.0989526029082646,-0.4282429046154484,0.8963485352950602,-0.8934012058292076,-0.2050680279620013,-3.1106296391360733,4700,0.17946636025916504,serve,serves_watch-right
440,1761597268238728192,11.469728231430054,-0.0324786864221096,0.1663635969161987,0.0625935718417167,-0.1252766251564026,0.7791929841041565,-0.614136815071106,0.0140705704689025,0.0290345549583435,-0.054930567741394,-0.0581872122520179,0.0976667467164441,-0.4282438376295322,0.8964835266464488,-0.8933772649974085,-0.2012273465860087,-3.1085970183375204,4710,0.18069218767424702,serve,serves_watch-right
450,1761597268248773120,11.479773044586182,-0.0245204642415046,0.197996973991394,0.068187266588211,-0.1229195669293403,0.7790902853012085,-0.614743173122406,0.0110115781426429,0.028099775314331,-0.0514708161354064,-0.0582440137354044,0.0963577540079453,-0.4281863949636244,0.8966489321920369,-0.8932133803557012,-0.197350087314799,-3.1066033987759054,4720,0.21084012474180386,serve,serves_watch-right
460,1761597268258819072,11.489819049835203,-0.0275865606963634,0.2199315726757049,0.0694128572940826,-0.1206397488713264,0.7790451645851135,-0.6152517795562744,0.0116767361760139,0.0197219252586364,-0.052060842514038,-0.0577872693797865,0.0948527430463925,-0.4282255035535509,0.8968202199302334,-0.8931413961525347,-0.1936253619977571,-3.105837019738346,4730,0.23226936894130418,serve,serves_watch-right
470,1761597268268865024,11.499865055084229,-0.0236821323633193,0.2478599101305008,0.0692844986915588,-0.1182983815670013,0.7789976596832275,-0.6157662868499756,-3.35201621055603e-05,0.0116517543792724,-0.0571615695953369,-0.0572563870153555,0.0932783226721745,-0.4282709644629909,0.8969976833606794,-0.8930657065991198,-0.1898031585285043,-3.1051892022110357,4740,0.2584486800161965,serve,serves_watch-right
480,1761597268278911232,11.509911060333252,-0.017386419698596,0.2701042294502258,0.0646700412034988,-0.1158675849437713,0.7789916396141052,-0.6162360310554504,-0.0116043463349342,-0.0008239150047302,-0.0619103908538818,-0.0570574578181578,0.0918163339954012,-0.428312683698191,0.897141303330191,-0.8930560202222853,-0.185854772568141,-3.103746781831681,4750,0.2782818653561496,serve,serves_watch-right
490,1761597268288957184,11.519957065582275,-0.0124836741015315,0.2830734252929687,0.0639334917068481,-0.11345224827528,0.7790313959121704,-0.6166349649429321,-0.020443633198738,-0.0062042474746704,-0.0594819784164428,-0.0567895539873924,0.0903346012300196,-0.4283948762762208,0.8972694413693338,-0.8931194551182675,-0.1819512119923652,-3.102485572974649,4760,0.2904718533489894,serve,serves_watch-right
500,1761597268299003136,11.5300030708313,-0.0025945580564439,0.2788879871368408,0.0627561062574386,-0.1111309677362442,0.7790678143501282,-0.617011547088623,-0.0337664932012558,0.0067750811576843,-0.0591816902160644,-0.0564729846560183,0.0888828422465901,-0.4284787820217981,0.8973943578811778,-0.8931776015485502,-0.178201086978758,-3.1014053282890344,4770,0.2858733460351662,serve,serves_watch-right
510,1761597268309049088,11.540049076080322,-0.0057344250380992,0.2782701253890991,0.0500146597623825,-0.1089312881231308,0.7790516018867493,-0.6174241900444031,-0.0459149181842803,0.0086223483085632,-0.0611951947212219,-0.0558354737881993,0.0873425102739376,-0.4285547742921713,0.897549218449409,-0.8931517376784716,-0.1746314813788563,-3.1011195821494133,4780,0.28278722125606987,serve,serves_watch-right
520,1761597268319095040,11.550095081329346,-0.0224683973938226,0.2678715586662292,0.0381817035377025,-0.1068631634116172,0.779112696647644,-0.6177083253860474,-0.0604952201247215,0.0021067261695861,-0.0511148571968078,-0.0551682465348799,0.0858684458105056,-0.428686871865064,0.8976695096202284,-0.8932491420512235,-0.1713038428656187,-3.1010247911750857,4790,0.27151030055738734,serve,serves_watch-right
530,1761597268329141248,11.56014108657837,-0.0415447875857353,0.2523295283317566,0.0234157182276248,-0.1050171479582786,0.7792766690254211,-0.6178181767463684,-0.0775237455964088,-0.0047252774238586,-0.0356242656707763,-0.0544693979531329,0.0845120428052329,-0.4288923338946462,0.8977428300238885,-0.893510770707416,-0.168371372501981,-3.1012007997019504,4800,0.2567965266583373,serve,serves_watch-right
540,1761597268339187200,11.570187091827393,-0.076660431921482,0.2528634965419769,0.0074103856459259,-0.1033224985003471,0.7795760035514832,-0.61772620677948,-0.0910286754369735,-0.0210311412811279,-0.0265303254127502,-0.0539661342541455,0.0833442877679631,-0.4291743672798907,0.897747564679835,-0.8939885866604561,-0.1657284672803356,-3.101094333170906,4810,0.2643325245240242,serve,serves_watch-right
550,1761597268349233152,11.580233097076416,-0.0678541213274002,0.2428142726421356,-0.0274990405887365,-0.101917564868927,0.7799415588378906,-0.6174981594085693,-0.1031758114695549,-0.0301856994628906,-0.0229742527008056,-0.0533360174241873,0.0822829971578013,-0.4295118508673369,0.8977217360167085,-0.8945724088451906,-0.163574499055277,-3.1015105503907465,4820,0.25361220399094336,serve,serves_watch-right
560,1761597268359279104,11.59027910232544,-0.0210642460733652,0.2196783274412155,-0.0546086877584457,-0.1009193584322929,0.7799950242042542,-0.6175945997238159,-0.118196852505207,-0.0403862595558166,-0.025715947151184,-0.0526018131970489,0.0813762215822078,-0.4296284591003966,0.897791932037929,-0.8946578309485388,-0.1619755668515846,-3.10238727082007,4830,0.22734198641849812,serve,serves_watch-right
570,1761597268369325056,11.600325107574465,0.0168927237391471,0.2043449133634567,-0.0885045975446701,-0.1003557369112968,0.7797142863273621,-0.6180408000946045,-0.1262830644845962,-0.066152274608612,-0.0323498249053955,-0.0517805822755029,0.0806468451445108,-0.4295063361983242,0.8979639218875213,-0.8942093476877844,-0.1609722707118808,-3.1037043702976383,4840,0.2233277222366041,serve,serves_watch-right
580,1761597268379370240,11.61037015914917,0.0541623309254646,0.1675770431756973,-0.1406184136867523,-0.1003428101539611,0.7791872024536133,-0.6187072396278381,-0.1336659789085388,-0.0700502395629882,-0.0264648795127868,-0.0508165723410614,0.0801404850799023,-0.4292130974860162,0.8982045071061536,-0.8933680174783765,-0.1607814960657254,-3.1056995508512393,4850,0.22536450864891672,serve,serves_watch-right
590,1761597268389416192,11.620416164398192,0.0615533664822578,0.1412597298622131,-0.1904148012399673,-0.1009476557374,0.7784897685050964,-0.6194863319396973,-0.1507613360881805,-0.0754563212394714,-0.0215353965759277,-0.0497046774039612,0.0798984068748469,-0.428804250304119,0.898483547171907,-0.8922560866731986,-0.1615340048833393,-3.1084536822545648,4860,0.24495086188315568,serve,serves_watch-right
600,1761597268399462144,11.630462169647217,0.0441315025091171,0.1276352703571319,-0.247614175081253,-0.1021100580692291,0.7777999639511108,-0.6201619505882263,-0.1618822813034057,-0.0953048467636108,-0.0150766372680664,-0.0481299526854151,0.0797498110527694,-0.4284378399506629,0.8987572873767139,-0.8911578177828001,-0.1631864935390398,-3.1126653718693147,4870,0.2820481013125594,serve,serves_watch-right
610,1761597268409508352,11.64050817489624,0.0018252241425216,0.0916193127632141,-0.2901276350021362,-0.1038643345236778,0.7772575616836548,-0.6205505132675171,-0.1807273477315902,-0.1170707941055297,0.0013335943222045,-0.0463736193431983,0.0798579684494911,-0.4281909153764663,0.8989576150267751,-0.890295292327005,-0.1658373083984923,-3.117770731968356,4880,0.3042556071895912,serve,serves_watch-right
620,1761597268419554304,11.650554180145264,-0.0334824323654174,0.0805842354893684,-0.3410091996192932,-0.1061471924185752,0.7769379615783691,-0.6205644607543945,-0.2024618238210678,-0.1322388648986816,0.0015153884887695,-0.0444325674717254,0.0801905674043905,-0.4281205962698607,0.8990595467703079,-0.889787474835574,-0.1694099323073859,-3.123750245575396,4890,0.3519973956032938,serve,serves_watch-right
630,1761597268429600256,11.660600185394289,-0.0133051592856645,0.0714252591133117,-0.3917657732963562,-0.1086812317371368,0.7766637802124023,-0.6204690337181091,-0.2165903747081756,-0.1499090194702148,0.0098427534103393,-0.0423174956962397,0.0805850355994645,-0.4281022590144308,0.8991350459001267,-0.8893521222350099,-0.1734007132544394,-3.1303194514358177,4900,0.39844575042220315,serve,serves_watch-right
640,1761597268439646208,11.67064619064331,0.0195025876164436,0.0387037955224514,-0.4361667931079864,-0.1117525994777679,0.7761671543121338,-0.620544970035553,-0.2283810824155807,-0.1688215732574463,0.0220799446105957,-0.0401019357935815,0.0812196980625711,-0.4279379451528394,0.8992577088896815,-0.8885640245426295,-0.1781780190675225,-3.137453300859885,4910,0.4383147340914811,serve,serves_watch-right
650,1761597268449692160,11.680692195892334,0.093934379518032,-0.0152922272682189,-0.4895301461219787,-0.1154975518584251,0.7752506732940674,-0.6210046410560608,-0.2333336472511291,-0.1587193012237548,0.0244165658950805,-0.0378084723840067,0.0821708442896164,-0.4274875709834955,0.8994848221211281,-0.8871118482740455,-0.183884000827327,3.13804998623135,4920,0.49869558232700073,serve,serves_watch-right
660,1761597268459738368,11.690738201141356,0.1563905775547027,-0.0716955810785293,-0.5709466934204102,-0.1201291307806968,0.7737921476364136,-0.6219443082809448,-0.231265515089035,-0.1491888761520385,0.0277823209762573,-0.0353071364101388,0.0834913289385691,-0.4266814387454627,0.899847502035721,-0.8848060295466024,-0.1908013394758893,3.1294265140130353,4930,0.5963039458378431,serve,serves_watch-right
670,1761597268469784320,11.70078420639038,0.1782744228839874,-0.0955198183655738,-0.6354506015777588,-0.125578299164772,0.7719326019287109,-0.6231775283813477,-0.2256027460098266,-0.1611080169677734,0.0440454483032226,-0.0325939458461897,0.0851524304107496,-0.4256293003354793,0.9002924291825651,-0.881875627793522,-0.1988498317141087,3.1198849957071135,4940,0.6668607595298636,serve,serves_watch-right
680,1761597268479830272,11.710830211639404,0.1621745526790619,-0.11436727643013,-0.7078906893730164,-0.1317343264818191,0.769943356513977,-0.624366283416748,-0.2299294918775558,-0.1880494356155395,0.055671215057373,-0.0298050997261528,0.0871748330359956,-0.4245202042720222,0.9007190169941032,-0.8787523715544622,-0.2079390898850847,3.109738763633826,4950,0.7351800375116996,serve,serves_watch-right
690,1761597268489876224,11.720876216888428,0.1406970471143722,-0.1278166025876999,-0.778709352016449,-0.1385324299335479,0.767899215221405,-0.6254115104675293,-0.2505819797515869,-0.2072760462760925,0.0693659782409668,-0.0266913374356615,0.0894104381185891,-0.4234383157719392,0.901106739850926,-0.8755551117626336,-0.217986355172978,3.0984675419404493,4960,0.8015740751057533,serve,serves_watch-right
700,1761597268499921152,11.730921030044556,0.1093585789203643,-0.1444118320941925,-0.8428617119789124,-0.1460095793008804,0.7658640742301941,-0.6262056231498718,-0.2724627256393432,-0.2223307490348816,0.0800477266311645,-0.0230867120805569,0.0918076964990901,-0.4224553790262706,0.9014265861813924,-0.8723841025297598,-0.2290728262176117,3.085658036488672,4970,0.8621078479820874,serve,serves_watch-right
